Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
306, 8335, -965, 10229, 12839,  793, 48, 593
307, 8471, -850, 9538, 12525,  822, 35, 537
308, 8606, -698, 10832, 11974,  801, 51, 528
309, 8742, -457, 10815, 11941,  784, 95, 535
310, 8877, -365, 10640, 12114,  772, 135, 539
311, 9013, -564, 10749, 12328,  760, 153, 525
312, 9148, -1004, 10804, 12375,  753, 164, 502
313, 9284, -1384, 10440, 12086,  739, 176, 472
314, 9419, -1639, 10499, 11228,  728, 167, 446
315, 9554, -2281, 11189, 10772,  708, 172, 427
316, 9690, -3632, 11227, 9905,  698, 257, 418
317, 9825, -4662, 10700, 9556,  703, 317, 429
318, 9961, -4654, 10851, 9849,  715, 347, 463
319, 10096, -3918, 11134, 10328,  726, 405, 508
320, 10232, -2888, 11393, 10917,  747, 444, 533
321, 10367, -2022, 11707, 11359,  767, 483, 534
322, 10503, -1117, 12120, 11105,  784, 556, 513
323, 10638, -786, 12185, 10998,  772, 586, 517
324, 10774, -649, 12124, 10966,  758, 603, 517
325, 10909, -860, 12298, 10888,  749, 599, 500
326, 11045, -1403, 12456, 10558,  742, 608, 472
327, 11180, -1832, 12302, 10679,  733, 639, 459
328, 11316, -1935, 12252, 10568,  736, 666, 465
329, 11451, -1957, 12321, 10520,  737, 682, 467
330, 11587, -2130, 12379, 10278,  732, 701, 463
331, 11722, -2424, 12502, 9695,  741, 716, 449
332, 11858, -2862, 12310, 9309,  737, 775, 441
333, 11993, -3045, 12038, 9709,  729, 791, 453
334, 12129, -3077, 12240, 9739,  739, 787, 465
335, 12264, -3049, 12295, 10023,  737, 784, 460
336, 12400, -2904, 12415, 10111,  750, 747, 453
337, 12535, -2574, 12670, 10066,  750, 714, 441
338, 12671, -2126, 12934, 9816,  747, 677, 437
339, 12806, -1180, 13457, 9881,  733, 612, 417
340, 12942, -896, 13553, 9826,  713, 628, 406
341, 13077, -672, 13747, 9584,  694, 621, 401
342, 13213, -708, 13871, 9354,  672, 615, 400
343, 13348, -878, 13790, 9078,  651, 602, 408
344, 13483, -959, 13700, 8857,  628, 596, 427
345, 13619, -1019, 13706, 8577,  605, 607, 455
346, 13754, -1215, 13670, 8303,  589, 620, 472
347, 13890, -1593, 13442, 7964,  574, 624, 464
348, 14025, -2059, 13240, 7554,  566, 612, 453
349, 14161, -2556, 12846, 7165,  565, 621, 447
350, 14296, -3024, 12574, 7013,  568, 654, 431
351, 14432, -3195, 12713, 6854,  583, 707, 407
352, 14567, -3233, 12778, 7205,  603, 773, 381
353, 14703, -3091, 12660, 7901,  621, 813, 369
354, 14838, -3117, 13061, 8256,  641, 822, 351
355, 14974, -2950, 13339, 8657,  653, 812, 333
356, 15109, -3375, 13954, 9197,  676, 695, 284
357, 15245, -3296, 14164, 9271,  684, 638, 288
358, 15380, -3380, 15037, 9428,  678, 601, 297
359, 15516, -3377, 15971, 9349,  686, 547, 283
360, 15651, -3493, 15726, 9458,  700, 492, 264
361, 15787, -3971, 15350, 9687,  697, 452, 261
362, 15922, -4200, 15408, 9502,  700, 418, 259
363, 16058, -4385, 15276, 8981,  699, 380, 247
364, 16193, -4325, 15473, 7983,  698, 336, 242
365, 16329, -4083, 15585, 7812,  677, 308, 254
366, 16464, -3845, 14976, 8008,  648, 319, 278
367, 16600, -3492, 14805, 7849,  632, 315, 286
368, 16735, -3309, 14763, 7502,  623, 332, 268
369, 16871, -3145, 14610, 7193,  609, 372, 264
370, 17006, -2942, 14527, 6990,  591, 410, 280
371, 17142, -2820, 14464, 6851,  580, 434, 287
372, 17277, -2793, 14445, 6762,  576, 439, 277
373, 17413, -2908, 14095, 5975,  579, 457, 273
374, 17548, -2850, 13799, 5289,  590, 479, 270
375, 17684, -2778, 13426, 4814,  599, 526, 265
376, 17819, -2667, 13240, 4566,  609, 589, 262
377, 17954, -2683, 13142, 4661,  623, 659, 249
378, 18090, -2853, 13122, 4793,  649, 722, 238
379, 18225, -3031, 13138, 5088,  674, 761, 228
380, 18361, -3245, 13229, 5506,  708, 764, 218
381, 18496, -3291, 13346, 5942,  751, 752, 210
382, 18632, -3084, 13569, 6210,  792, 734, 199
383, 18767, -2810, 13776, 6624,  830, 699, 189
384, 18903, -2681, 13809, 6769,  860, 658, 174
385, 19038, -2571, 13791, 6676,  884, 613, 157
386, 19174, -2380, 13658, 6473,  904, 573, 153
387, 19309, -2066, 13506, 6426,  921, 553, 161
388, 19445, -1658, 13458, 6564,  923, 563, 167
389, 19580, -1368, 13431, 6955,  914, 600, 164
390, 19716, -1690, 13553, 7634,  901, 672, 145
391, 19851, -2058, 13701, 7782,  891, 691, 138
392, 19987, -2506, 13860, 7996,  875, 694, 134
393, 20122, -2877, 14018, 8222,  848, 682, 134
394, 20258, -3156, 14215, 8508,  822, 637, 132
395, 20393, -3177, 14427, 8680,  795, 580, 122
396, 20529, -3085, 14589, 8696,  766, 539, 116
397, 20664, -2912, 14762, 8594,  732, 515, 110
398, 20800, -2810, 14890, 8450,  696, 511, 104
399, 20935, -2750, 14931, 8284,  656, 522, 103
400, 21071, -2664, 14918, 8112,  619, 544, 111
401, 21206, -2628, 14926, 7998,  588, 568, 122
402, 21342, -2604, 15006, 7884,  563, 592, 134
403, 21477, -2620, 14901, 7769,  536, 606, 146
404, 21613, -2608, 14859, 7704,  513, 602, 156
405, 21748, -2613, 14811, 7526,  501, 592, 169
406, 21884, -2570, 14734, 7229,  494, 589, 178
407, 22019, -2654, 14464, 6096,  483, 614, 184
408, 22155, -2835, 14122, 5773,  482, 637, 189
409, 22290, -3084, 13975, 5631,  495, 664, 187
410, 22426, -3237, 13961, 5713,  511, 704, 182
411, 22561, -3466, 13973, 5937,  524, 738, 168
412, 22697, -3694, 14033, 6088,  544, 742, 157
413, 22832, -3897, 14252, 6174,  561, 727, 146
414, 22968, -3813, 14469, 6351,  569, 704, 144
415, 23103, -3474, 14765, 6409,  578, 662, 137
416, 23239, -3143, 14952, 6636,  582, 603, 121
417, 23374, -2892, 14946, 6750,  582, 549, 109
418, 23510, -2637, 15058, 6837,  582, 497, 103
419, 23645, -2419, 15212, 6948,  583, 448, 96
420, 23781, -2244, 15322, 7083,  581, 403, 86
421, 23916, -2175, 15441, 7170,  572, 359, 78
422, 24052, -2038, 15485, 6980,  559, 317, 73
423, 24187, -1945, 15313, 6918,  543, 271, 77
424, 24323, -1659, 15255, 6807,  515, 201, 105
425, 24458, -1575, 15279, 6922,  501, 172, 109
426, 24594, -1601, 15290, 6998,  493, 152, 91
427, 24729, -1717, 15533, 6896,  487, 147, 75
428, 24865, -1808, 15629, 6874,  471, 155, 67
429, 25000, -1965, 15618, 6877,  452, 162, 66
430, 25136, -2110, 15645, 6798,  436, 161, 59
431, 25271, -2218, 15793, 6752,  419, 160, 43
432, 25407, -2302, 15975, 6759,  396, 175, 27
433, 25542, -2310, 16040, 6893,  370, 206, 25
434, 25678, -2155, 16236, 6867,  343, 233, 26
435, 25813, -1935, 16398, 6720,  317, 248, 24
436, 25949, -1720, 16482, 6400,  297, 252, 20
437, 26084, -1614, 16584, 6170,  265, 255, 20
438, 26219, -1678, 16594, 5962,  229, 265, 29
439, 26355, -1872, 16550, 5694,  201, 250, 26
440, 26490, -2150, 16502, 5421,  184, 214, 25
441, 26626, -2642, 16343, 4951,  155, 158, 38
442, 26761, -2835, 16472, 4607,  140, 131, 34
443, 26897, -2867, 16458, 4157,  127, 107, 42
444, 27032, -3032, 16222, 3915,  108, 100, 59
445, 27168, -3039, 15915, 3906,  91, 98, 65
446, 27303, -3157, 15959, 4013,  87, 83, 48
447, 27439, -3101, 16138, 4112,  87, 50, 11
448, 27574, -2979, 16305, 3893,  73, 35, -20
449, 27710, -2657, 16193, 4069,  41, 44, -16
450, 27845, -2578, 16109, 4416,  9, 84, -14
451, 27981, -2730, 16330, 4295,  -18, 117, -31
452, 28116, -2972, 16388, 4357,  -54, 158, -39
453, 28251, -3143, 16193, 4640,  -93, 201, -31
454, 28387, -3215, 16056, 4691,  -116, 222, -20
455, 28522, -3184, 16053, 4601,  -132, 228, -13
456, 28658, -3097, 16032, 4559,  -144, 246, -7
457, 28793, -2923, 15960, 4692,  -161, 283, -3
458, 28929, -2645, 15745, 4562,  -181, 360, -12
459, 29064, -2661, 15686, 4519,  -192, 388, -19
460, 29199, -2696, 15651, 4535,  -203, 414, -21
461, 29335, -2691, 15619, 4537,  -207, 439, -25
462, 29470, -2801, 15599, 4281,  -206, 450, -25
463, 29606, -2832, 15561, 4085,  -207, 448, -15
464, 29741, -2901, 15437, 4128,  -208, 437, -6
465, 29876, -2926, 15460, 4153,  -207, 424, -3
466, 30012, -2906, 15468, 4272,  -205, 415, 4
467, 30147, -2756, 15460, 4449,  -202, 404, 16
468, 30283, -2496, 15397, 4616,  -201, 391, 22
469, 30418, -2242, 15419, 4746,  -199, 376, 22
470, 30554, -2046, 15452, 4758,  -190, 363, 13
471, 30689, -1960, 15441, 4655,  -183, 355, -3
472, 30825, -1873, 15401, 4579,  -183, 338, -11
473, 30960, -1917, 15382, 4506,  -184, 303, -9
474, 31096, -2150, 15253, 4580,  -182, 253, -13
475, 31231, -2475, 15297, 4633,  -174, 204, -23
476, 31366, -2874, 15286, 4647,  -156, 131, -34
477, 31502, -2858, 15205, 4779,  -151, 115, -31
478, 31637, -2573, 15101, 4900,  -148, 105, -23
479, 31773, -2303, 14988, 4910,  -146, 92, -15
480, 31908, -2071, 14932, 4883,  -145, 82, -15
481, 32043, -2020, 14820, 4803,  -150, 78, -23
482, 32179, -2048, 14687, 4653,  -152, 76, -39
483, 32314, -2122, 14550, 4457,  -153, 74, -56
484, 32450, -2267, 14369, 4354,  -161, 75, -73
485, 32585, -2475, 14244, 4349,  -173, 87, -85
486, 32720, -2605, 14129, 4274,  -186, 108, -86
487, 32856, -2563, 14046, 4336,  -195, 126, -77
488, 32991, -2462, 13933, 4380,  -204, 137, -69
489, 33127, -2433, 13834, 4437,  -211, 140, -67
490, 33262, -2395, 13767, 4355,  -213, 134, -64
491, 33398, -2362, 13833, 4378,  -209, 129, -68
492, 33533, -2259, 13866, 4422,  -213, 128, -73
493, 33668, -1773, 13735, 4527,  -222, 98, -40
494, 33804, -1728, 13843, 4517,  -224, 90, -23
495, 33939, -1793, 13951, 4462,  -224, 82, -14
496, 34075, -1961, 13987, 4443,  -222, 76, -9
497, 34210, -2222, 14046, 4387,  -218, 80, -5
498, 34345, -2454, 14104, 4344,  -215, 96, 2
499, 34481, -2660, 14140, 4469,  -211, 123, 11
500, 34616, -2780, 14115, 4553,  -200, 159, 20
501, 34752, -2724, 14298, 4490,  -184, 190, 26
502, 34887, -2664, 14463, 4429,  -174, 222, 25
503, 35023, -2674, 14485, 4452,  -167, 257, 21
504, 35158, -2809, 14540, 4519,  -156, 285, 12
