"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.313891500E0,-4.378544769E0,-8.674461365E0,7.617658997E-1,9.746703112E0
6.323849500E0,-4.380041656E0,-8.684490509E0,7.749385071E-1,9.757339289E0
6.333806500E0,-4.386627960E0,-8.688532104E0,7.939489746E-1,9.765421136E0
6.343763500E0,-4.389322357E0,-8.703800354E0,8.183482361E-1,9.782228028E0
6.353720500E0,-4.383334808E0,-8.715925140E0,8.321195984E-1,9.791496215E0
6.363677500E0,-4.404440918E0,-8.717871094E0,8.584648132E-1,9.804964969E0
6.373634500E0,-4.427343292E0,-8.709338837E0,8.637039185E-1,9.808156609E0
6.383592500E0,-4.450095978E0,-8.681945801E0,8.607101440E-1,9.793893968E0
6.393549500E0,-4.489464111E0,-8.648714905E0,8.565188599E-1,9.782084751E0
6.403506500E0,-4.523144073E0,-8.637039185E0,8.355624390E-1,9.785471004E0
6.413463250E0,-4.529431000E0,-8.625363464E0,7.984396362E-1,9.774975495E0
6.423420250E0,-4.536017303E0,-8.634344788E0,7.406597900E-1,9.781407865E0
6.433378250E0,-4.569846954E0,-8.672814789E0,6.863227844E-1,9.827118424E0
6.443335250E0,-4.560416565E0,-8.704399109E0,6.544390869E-1,9.848464531E0
6.453292250E0,-4.496200104E0,-8.712931366E0,6.727011108E-1,9.827691242E0
6.463249250E0,-4.369114380E0,-8.695717163E0,7.108717346E-1,9.757560969E0
6.473206250E0,-4.310436401E0,-8.704099731E0,7.723937988E-1,9.743603352E0
6.483164250E0,-4.294419708E0,-8.706644440E0,8.509803772E-1,9.745350975E0
6.493121250E0,-4.294719086E0,-8.677155762E0,8.680448914E-1,9.720655640E0
6.503078250E0,-4.351451111E0,-8.662037201E0,8.816665649E-1,9.733619634E0
6.513035250E0,-4.444258118E0,-8.645721130E0,8.605604553E-1,9.759123341E0
6.522992250E0,-4.462370453E0,-8.645122375E0,8.310717773E-1,9.764300858E0
6.532950250E0,-4.413422241E0,-8.669371948E0,8.093669128E-1,9.761730413E0
6.542907250E0,-4.391118622E0,-8.685538330E0,8.018824768E-1,9.765424432E0
6.552864250E0,-4.403393097E0,-8.681347046E0,8.119116211E-1,9.768052916E0
6.562821250E0,-4.438270569E0,-8.677604828E0,8.378077698E-1,9.782688437E0
6.572778250E0,-4.443509674E0,-8.687484283E0,8.743318176E-1,9.797020850E0
6.582736250E0,-4.474195862E0,-8.700357513E0,9.044192505E-1,9.825101712E0
6.592693250E0,-4.487518158E0,-8.686586151E0,9.163943481E-1,9.820100650E0
6.602650250E0,-4.494104462E0,-8.646170197E0,9.029223633E-1,9.786138297E0
6.612607250E0,-4.483626251E0,-8.605155487E0,8.514294434E-1,9.740458789E0
6.622564250E0,-4.472249908E0,-8.590186615E0,7.933502197E-1,9.717084434E0
6.632522250E0,-4.494703217E0,-8.622968445E0,7.259902954E-1,9.751153968E0
6.642479250E0,-4.503235474E0,-8.643475800E0,6.861730957E-1,9.770344781E0
6.652436250E0,-4.522096252E0,-8.648714905E0,6.818321228E-1,9.783379736E0
6.662393250E0,-4.541256409E0,-8.679700470E0,6.942562866E-1,9.820499061E0
6.672350250E0,-4.516258392E0,-8.688981171E0,7.250921631E-1,9.819406413E0
6.682308250E0,-4.481979675E0,-8.659941559E0,7.798782349E-1,9.782174588E0
6.692265250E0,-4.446054382E0,-8.663234711E0,8.223898315E-1,9.772172750E0
6.702222250E0,-4.411326599E0,-8.690927124E0,8.400531006E-1,9.782520424E0
6.712179250E0,-4.376149750E0,-8.724158020E0,8.247848511E-1,9.794993101E0
6.722136250E0,-4.344415741E0,-8.757239227E0,7.937992859E-1,9.807818530E0
6.732093250E0,-4.320465546E0,-8.788224792E0,7.491920471E-1,9.821436059E0
6.742051250E0,-4.278702393E0,-8.807235260E0,7.209008789E-1,9.818064227E0
6.752008250E0,-4.234843597E0,-8.834628296E0,6.953041077E-1,9.821812726E0
6.761965250E0,-4.213288422E0,-8.856931915E0,6.747967529E-1,9.831194888E0
6.771922250E0,-4.196223907E0,-8.846902771E0,6.758445740E-1,9.814924840E0
6.781879250E0,-4.166735229E0,-8.824449463E0,6.824308777E-1,9.782550930E0
6.791837250E0,-4.150868225E0,-8.844358063E0,7.132667542E-1,9.795974991E0
6.801794250E0,-4.160148926E0,-8.842412109E0,7.476951599E-1,9.800721353E0
6.811751250E0,-4.189487915E0,-8.822952576E0,7.818241882E-1,9.798344258E0
6.821708250E0,-4.235891418E0,-8.808732147E0,7.964936829E-1,9.806678354E0
6.831665250E0,-4.279600525E0,-8.803942108E0,8.156538391E-1,9.822915478E0
6.841623250E0,-4.288581848E0,-8.760532379E0,8.202941895E-1,9.788347378E0
6.851580250E0,-4.334685974E0,-8.747060394E0,8.108638000E-1,9.795818911E0
6.861537250E0,-4.393663330E0,-8.722511444E0,7.911048889E-1,9.798588179E0
6.871494250E0,-4.430786133E0,-8.703950043E0,7.821235657E-1,9.798077841E0
6.881451250E0,-4.453688507E0,-8.683442688E0,7.854167175E-1,9.790525913E0
6.891409250E0,-4.474046173E0,-8.664132843E0,7.773335266E-1,9.782051650E0
6.901366250E0,-4.505929871E0,-8.659342804E0,7.849676514E-1,9.793048351E0
6.911323250E0,-4.533472595E0,-8.652606812E0,7.821235657E-1,9.799576301E0
6.921280250E0,-4.552333374E0,-8.643924866E0,7.843688965E-1,9.800837250E0
6.931237250E0,-4.559069366E0,-8.617879028E0,7.875123596E-1,9.781264139E0
6.941195250E0,-4.571792908E0,-8.630303192E0,7.704478455E-1,9.796785874E0
6.951152250E0,-4.555327148E0,-8.635093231E0,7.765850830E-1,9.793820752E0
6.961109250E0,-4.492158508E0,-8.584797821E0,8.036787415E-1,9.722352658E0
6.971066250E0,-4.412224731E0,-8.558751984E0,8.337661743E-1,9.665150213E0
6.981023250E0,-4.358037415E0,-8.600964203E0,8.611592102E-1,9.680427186E0
6.990980250E0,-4.324806519E0,-8.646469574E0,8.767268372E-1,9.707421772E0
7.000938250E0,-4.321213989E0,-8.679700470E0,8.773255920E-1,9.735491296E0
7.010895250E0,-4.318369904E0,-8.702602844E0,8.446934509E-1,9.751775321E0
7.020852250E0,-4.342918854E0,-8.741222534E0,7.860154724E-1,9.792228341E0
7.030809250E0,-4.355642395E0,-8.764873352E0,7.548802185E-1,9.816540618E0
7.040766250E0,-4.333787842E0,-8.746311951E0,7.282356262E-1,9.788259137E0
7.050724250E0,-4.315525818E0,-8.715176697E0,7.315287781E-1,9.752599771E0
7.060681250E0,-4.337230682E0,-8.709189148E0,7.467970276E-1,9.758035223E0
7.070638250E0,-4.361330566E0,-8.730594635E0,7.662565613E-1,9.789363417E0
7.080595250E0,-4.397405548E0,-8.768914948E0,7.804769897E-1,9.840741295E0
7.090552250E0,-4.417314148E0,-8.792416077E0,7.810757446E-1,9.870629365E0
7.100510250E0,-4.406237183E0,-8.785380707E0,7.987390137E-1,9.860822698E0
7.110467250E0,-4.359384613E0,-8.761430511E0,8.122109985E-1,9.819703942E0
7.120424250E0,-4.301754456E0,-8.770711212E0,8.114625549E-1,9.802496521E0
7.130381250E0,-4.302353210E0,-8.797655182E0,8.050259399E-1,9.826344519E0
7.140338250E0,-4.324806519E0,-8.809779968E0,8.032296753E-1,9.846895573E0
7.150296250E0,-4.348307648E0,-8.794811096E0,8.210426331E-1,9.845333545E0
7.160253250E0,-4.366120605E0,-8.733588409E0,8.439450073E-1,9.800551965E0
7.170210250E0,-4.398752747E0,-8.706644440E0,8.610095215E-1,9.792651353E0
7.180167250E0,-4.438719635E0,-8.657396851E0,8.746311951E-1,9.768200037E0
7.190124250E0,-4.447551270E0,-8.607550507E0,8.966354370E-1,9.730087005E0
7.200082250E0,-4.473447418E0,-8.614885254E0,9.117539978E-1,9.749834619E0
7.210039250E0,-4.473148041E0,-8.582552490E0,9.196875000E-1,9.721886943E0
7.219996250E0,-4.482428741E0,-8.581055603E0,8.913963318E-1,9.722205002E0
7.229953250E0,-4.493805084E0,-8.622968445E0,8.672964478E-1,9.762278016E0
7.239910250E0,-4.474794617E0,-8.635841675E0,8.104147339E-1,9.760036902E0
7.249868250E0,-4.442312164E0,-8.667875061E0,7.367678833E-1,9.767754212E0
7.259825250E0,-4.391118622E0,-8.677006073E0,6.544390869E-1,9.746827569E0
7.269782250E0,-4.403842163E0,-8.692573700E0,5.887257385E-1,9.762236492E0
7.279739250E0,-4.428989868E0,-8.697064362E0,5.533992004E-1,9.775537348E0
7.289696250E0,-4.446503448E0,-8.668024750E0,5.499563599E-1,9.757484203E0
7.299653250E0,-4.445006561E0,-8.645272064E0,5.710624695E-1,9.737809032E0
7.309611250E0,-4.476441193E0,-8.635542297E0,6.239025879E-1,9.746813375E0
7.319568250E0,-4.496200104E0,-8.623267822E0,6.673123169E-1,9.747916138E0
7.329525250E0,-4.498146057E0,-8.599916382E0,7.078779602E-1,9.731031340E0
7.339482250E0,-4.501738586E0,-8.612789612E0,7.301815796E-1,9.745714973E0
7.349439250E0,-4.503385162E0,-8.625662842E0,7.360194397E-1,9.758291961E0
7.359397250E0,-4.491709442E0,-8.657097473E0,7.387138367E-1,9.780924726E0
7.369354250E0,-4.497996368E0,-8.677305450E0,7.427554321E-1,9.802004226E0
7.379311250E0,-4.483326874E0,-8.696764984E0,7.542814636E-1,9.813403160E0
7.389268250E0,-4.459526367E0,-8.726403351E0,7.472460938E-1,9.828319673E0
7.399225250E0,-4.436474304E0,-8.738977203E0,7.556286621E-1,9.829699969E0
7.409183250E0,-4.402045898E0,-8.740174713E0,7.517367554E-1,9.814976834E0
7.419140042E0,-4.356989594E0,-8.720415802E0,7.593708801E-1,9.777814388E0
7.429097042E0,-4.336033173E0,-8.712182922E0,7.382647705E-1,9.759526106E0
7.439054042E0,-4.288881226E0,-8.728049927E0,7.340734863E-1,9.752549491E0
7.449011042E0,-4.281396790E0,-8.798104248E0,7.376660156E-1,9.812295755E0
7.458969042E0,-4.293820953E0,-8.855884094E0,7.429051208E-1,9.869928545E0
7.468926042E0,-4.266278229E0,-8.850794678E0,7.482939148E-1,9.853813482E0
7.478883042E0,-4.223167877E0,-8.788224792E0,7.699987793E-1,9.780641085E0
7.488840042E0,-4.234544220E0,-8.732690277E0,8.036787415E-1,9.738436412E0
7.498797042E0,-4.276457062E0,-8.714128876E0,8.132588196E-1,9.740919719E0
7.508754042E0,-4.298461304E0,-8.699459381E0,8.195457458E-1,9.738019220E0
7.518712042E0,-4.316124573E0,-8.712332611E0,8.307723999E-1,9.758271037E0
7.528669042E0,-4.348157959E0,-8.755143585E0,8.223898315E-1,9.809961359E0
7.538626042E0,-4.366120605E0,-8.791967010E0,8.187973022E-1,9.850488418E0
7.548583042E0,-4.348008270E0,-8.800648956E0,8.331674194E-1,9.851434714E0
7.558540042E0,-4.318818970E0,-8.788524170E0,8.307723999E-1,9.827539731E0
7.568498042E0,-4.278103638E0,-8.763825531E0,8.425978088E-1,9.788604586E0
7.578455042E0,-4.268373871E0,-8.761430511E0,8.333171082E-1,9.781415926E0
7.588412042E0,-4.244423676E0,-8.752598877E0,8.068222046E-1,9.760844303E0
7.598369042E0,-4.249513092E0,-8.747359772E0,7.864645386E-1,9.756699799E0
7.608326042E0,-4.280648346E0,-8.754245453E0,7.726931763E-1,9.775367945E0
7.618284042E0,-4.297563171E0,-8.762328644E0,7.485932922E-1,9.788148159E0
7.628241042E0,-4.302053833E0,-8.793463898E0,7.348219299E-1,9.816956645E0
7.638198042E0,-4.321962433E0,-8.812923431E0,7.479945374E-1,9.844108619E0
7.648155042E0,-4.341421967E0,-8.837472382E0,7.423063660E-1,9.874202830E0
7.658112042E0,-4.362079010E0,-8.831484833E0,7.364685059E-1,9.877512010E0
7.668070042E0,-4.310735779E0,-8.780890045E0,7.408094788E-1,9.809957779E0
7.678027042E0,-4.241729279E0,-8.735234985E0,7.464976501E-1,9.739294444E0
7.687984042E0,-4.231550446E0,-8.718170471E0,7.494914246E-1,9.719786671E0
7.697941042E0,-4.254602509E0,-8.694968719E0,7.506889343E-1,9.709153280E0
7.707898042E0,-4.289779358E0,-8.702902222E0,7.512876892E-1,9.731759718E0
7.717856042E0,-4.334386597E0,-8.718170471E0,7.502398682E-1,9.765053169E0
7.727813042E0,-4.346212006E0,-8.736432495E0,7.469467163E-1,9.786354834E0
7.737770042E0,-4.346810760E0,-8.766519928E0,7.241940308E-1,9.811783346E0
7.747727042E0,-4.348756714E0,-8.797056427E0,7.372169495E-1,9.840903189E0
7.757684042E0,-4.343816986E0,-8.786278839E0,7.357200623E-1,9.828973795E0
7.767641042E0,-4.339775391E0,-8.752149811E0,7.384144592E-1,9.796888928E0
7.777599042E0,-4.336482239E0,-8.721014557E0,7.581733704E-1,9.769135068E0
7.787556042E0,-4.338727570E0,-8.729696503E0,7.354206848E-1,9.776144513E0
7.797513042E0,-4.330195312E0,-8.737180939E0,7.122189331E-1,9.777329800E0
7.807470042E0,-4.331841888E0,-8.762328644E0,6.997947693E-1,9.799641326E0
7.817427042E0,-4.344116364E0,-8.765472107E0,6.981481934E-1,9.807765247E0
7.827385042E0,-4.341571655E0,-8.760831757E0,7.225474548E-1,9.804258887E0
7.837342042E0,-4.333787842E0,-8.747808838E0,7.554789734E-1,9.791660993E0
7.847299042E0,-4.344715118E0,-8.728199615E0,7.755372620E-1,9.780566243E0
7.857256042E0,-4.366869049E0,-8.727151794E0,7.623646545E-1,9.788458694E0
7.867213042E0,-4.368216248E0,-8.713530121E0,7.348219299E-1,9.774808623E0
7.877171042E0,-4.387526093E0,-8.692424011E0,7.050338745E-1,9.762463478E0
7.887128042E0,-4.399201813E0,-8.681347046E0,6.707551575E-1,9.755443383E0
7.897085042E0,-4.417463837E0,-8.697064362E0,6.559359741E-1,9.776664424E0
7.907042042E0,-4.431684265E0,-8.700357513E0,6.429130554E-1,9.785161393E0
7.916999042E0,-4.458328857E0,-8.690328369E0,6.574328613E-1,9.789316694E0
7.926957042E0,-4.470004578E0,-8.681047668E0,6.858737183E-1,9.788357998E0
7.936914042E0,-4.462669830E0,-8.692723389E0,7.273374939E-1,9.798361177E0
7.946871042E0,-4.421206055E0,-8.722062378E0,7.625143433E-1,9.808305829E0
7.956828042E0,-4.391867065E0,-8.735085297E0,7.732919312E-1,9.807557895E0
7.966785042E0,-4.373455353E0,-8.727900238E0,7.716453552E-1,9.792792801E0
7.976742042E0,-4.365072784E0,-8.699160004E0,7.569758606E-1,9.762287521E0
7.986700042E0,-4.322261810E0,-8.688232727E0,7.382647705E-1,9.732028049E0
7.996657042E0,-4.302502899E0,-8.698261871E0,7.144642639E-1,9.730454767E0
8.006614042E0,-4.297413483E0,-8.723110199E0,6.917115784E-1,9.748788596E0
8.016571042E0,-4.288432159E0,-8.738827515E0,6.731501770E-1,9.757606667E0
8.026528042E0,-4.275708618E0,-8.748108215E0,6.944059753E-1,9.761827759E0
8.036486042E0,-4.262985077E0,-8.762628021E0,7.421566772E-1,9.772793262E0
8.046443042E0,-4.272265778E0,-8.790320435E0,7.964936829E-1,9.805936488E0
8.056400042E0,-4.284240875E0,-8.818761292E0,8.577163696E-1,9.841795973E0
8.066357042E0,-4.272116089E0,-8.815917206E0,8.863069153E-1,9.836509137E0
8.076314042E0,-4.271068268E0,-8.807235260E0,8.861572266E-1,9.828259851E0
8.086272042E0,-4.256698151E0,-8.782237244E0,8.512797546E-1,9.796522208E0
8.096229042E0,-4.251309357E0,-8.771759033E0,8.059240723E-1,9.780945833E0
8.106186042E0,-4.278702393E0,-8.778794403E0,7.625143433E-1,9.795710973E0
8.116143042E0,-4.296365662E0,-8.766968994E0,7.238946533E-1,9.789919648E0
8.126100042E0,-4.323010254E0,-8.766669617E0,7.197033691E-1,9.801065593E0
8.136058042E0,-4.363426208E0,-8.772208099E0,7.319778442E-1,9.824811183E0
8.146015042E0,-4.371210022E0,-8.754095764E0,7.888595581E-1,9.816515120E0
8.155972042E0,-4.351151733E0,-8.685688019E0,8.291258240E-1,9.749930636E0
8.165929042E0,-4.361779633E0,-8.631201324E0,8.589138794E-1,9.708784214E0
8.175886042E0,-4.362378387E0,-8.628506927E0,8.346643066E-1,9.704542313E0
8.185844042E0,-4.376000061E0,-8.671317902E0,8.122109985E-1,9.746836276E0
8.195801042E0,-4.396507416E0,-8.717122650E0,7.773335266E-1,9.793965089E0
8.205758042E0,-4.413122864E0,-8.737330627E0,7.354206848E-1,9.816182735E0
8.215715042E0,-4.436923370E0,-8.727451172E0,7.173083496E-1,9.816782784E0
8.225672042E0,-4.450545044E0,-8.725954285E0,7.274871826E-1,9.822365650E0
8.235630042E0,-4.499193878E0,-8.755442963E0,7.343728638E-1,9.871161559E0
8.245587042E0,-4.559817810E0,-8.780890045E0,7.586224365E-1,9.923279521E0
8.255544042E0,-4.528532867E0,-8.737480316E0,7.646099854E-1,9.870957433E0
8.265501042E0,-4.467010803E0,-8.684490509E0,7.569758606E-1,9.795283221E0
8.275458042E0,-4.406237183E0,-8.684789886E0,7.309300232E-1,9.766000214E0
8.285415042E0,-4.384382629E0,-8.689430237E0,6.738986206E-1,9.756185127E0
8.295373042E0,-4.386777649E0,-8.702453156E0,6.111790466E-1,9.764734963E0
8.305330042E0,-4.387526093E0,-8.698411560E0,5.517526245E-1,9.757929075E0
8.315287042E0,-4.370461578E0,-8.664881287E0,5.674699402E-1,9.721271740E0
8.325244042E0,-4.367318115E0,-8.633147278E0,6.306385803E-1,9.695483715E0
8.335201042E0,-4.376149750E0,-8.607700195E0,7.096742249E-1,9.682294500E0
8.345159042E0,-4.379891968E0,-8.620723114E0,7.970924377E-1,9.702354199E0
8.355116042E0,-4.376898193E0,-8.668024750E0,8.601113892E-1,9.748419485E0
8.365073042E0,-4.369862823E0,-8.722212067E0,8.764274597E-1,9.794937954E0
8.375030042E0,-4.376299438E0,-8.793912964E0,8.321195984E-1,9.857856005E0
8.384987042E0,-4.383783875E0,-8.811127167E0,7.685018921E-1,9.871378737E0
8.394945042E0,-4.379293213E0,-8.780890045E0,7.068301392E-1,9.837776572E0
8.404902042E0,-4.368515625E0,-8.747060394E0,6.536906433E-1,9.799097191E0
8.414859042E0,-4.342619476E0,-8.719817047E0,6.345304871E-1,9.761976347E0
8.424815917E0,-4.324656830E0,-8.721164246E0,6.456074524E-1,9.755930067E0
8.434772917E0,-4.311633911E0,-8.707093506E0,6.947053528E-1,9.740958876E0
8.444729917E0,-4.307143250E0,-8.715027008E0,7.589218140E-1,9.750853349E0
8.454687917E0,-4.322860565E0,-8.749754791E0,8.204438782E-1,9.793797044E0
8.464644917E0,-4.349205780E0,-8.759035492E0,8.488847351E-1,9.816154999E0
8.474601917E0,-4.358935547E0,-8.774303741E0,8.384065247E-1,9.833191280E0
8.484558917E0,-4.368216248E0,-8.766519928E0,8.116122437E-1,9.828117789E0
8.494515917E0,-4.350403290E0,-8.717122650E0,7.809260559E-1,9.773642186E0
8.504473917E0,-4.306095428E0,-8.681646423E0,7.553292847E-1,9.720286250E0
8.514430917E0,-4.285288696E0,-8.670719147E0,7.441026306E-1,9.700451456E0
8.524387917E0,-4.276007996E0,-8.712033234E0,7.491920471E-1,9.733707216E0
8.534344917E0,-4.302502899E0,-8.772208099E0,7.815248108E-1,9.801731845E0
8.544301917E0,-4.318070526E0,-8.797804871E0,8.246351624E-1,9.834995006E0
8.554259917E0,-4.303700409E0,-8.790470123E0,8.626560974E-1,9.825394534E0
8.564216917E0,-4.295617218E0,-8.767118683E0,8.946894836E-1,9.803834278E0
8.574173917E0,-4.339176636E0,-8.757388916E0,8.884025574E-1,9.813744118E0
8.584130917E0,-4.339326324E0,-8.743318176E0,8.563691711E-1,9.798404658E0
8.594087917E0,-4.316124573E0,-8.731941833E0,7.921527100E-1,9.772576192E0
8.604045917E0,-4.315675507E0,-8.756191406E0,7.295828247E-1,9.789189656E0
8.614002917E0,-4.317771149E0,-8.759035492E0,6.830296326E-1,9.789299256E0
8.623959917E0,-4.312232666E0,-8.736881561E0,6.331832886E-1,9.763676104E0
8.633916917E0,-4.350253601E0,-8.715775452E0,6.227050781E-1,9.761004545E0
8.643873917E0,-4.413571930E0,-8.694070587E0,6.491999817E-1,9.771793140E0
8.653830917E0,-4.429438934E0,-8.666827240E0,7.071295166E-1,9.758783522E0
8.663788917E0,-4.450095978E0,-8.667725372E0,7.640112305E-1,9.773255880E0
8.673745917E0,-4.467160492E0,-8.691675568E0,7.911048889E-1,9.804417065E0
8.683702917E0,-4.432432709E0,-8.729247437E0,8.180488586E-1,9.824226405E0
8.693659917E0,-4.356390839E0,-8.763077087E0,8.331674194E-1,9.821600131E0
8.703616917E0,-4.263134766E0,-8.765921173E0,8.250842285E-1,9.782456544E0
8.713574917E0,-4.225263519E0,-8.772956543E0,7.875123596E-1,9.769226890E0
8.723531917E0,-4.236041107E0,-8.786428528E0,7.586224365E-1,9.783704745E0
8.733488917E0,-4.258943481E0,-8.799601135E0,7.391629028E-1,9.803975801E0
8.743445917E0,-4.297263794E0,-8.811276855E0,7.283853149E-1,9.830341861E0
8.753402917E0,-4.326602783E0,-8.824449463E0,7.066804504E-1,9.853415511E0
8.763360917E0,-4.293371887E0,-8.810079346E0,7.101232910E-1,9.826230983E0
8.773317917E0,-4.268673248E0,-8.756790161E0,7.044351196E-1,9.767250077E0
8.783274917E0,-4.294120331E0,-8.693621521E0,7.262896729E-1,9.723477837E0
8.793231917E0,-4.357588348E0,-8.634344788E0,7.560777283E-1,9.701141152E0
8.803188917E0,-4.410877533E0,-8.572373657E0,7.973918152E-1,9.673534227E0
8.813146917E0,-4.472549286E0,-8.535550232E0,8.387059021E-1,9.672783595E0
8.823103917E0,-4.505480804E0,-8.538244629E0,8.514294434E-1,9.691538099E0
8.833060917E0,-4.540358276E0,-8.585546265E0,8.464897156E-1,9.749000091E0
8.843017917E0,-4.581672363E0,-8.663085022E0,8.312214661E-1,9.835227139E0
8.852974917E0,-4.618046722E0,-8.721912689E0,8.184979248E-1,9.902931654E0
8.862932917E0,-4.641098785E0,-8.748257904E0,7.873626709E-1,9.934372364E0
8.872889917E0,-4.641547852E0,-8.687633972E0,7.707472229E-1,9.879929239E0
8.882846917E0,-4.567901001E0,-8.563691711E0,7.661068726E-1,9.735987624E0
8.892803917E0,-4.482129364E0,-8.513396301E0,7.854167175E-1,9.653200487E0
8.902760917E0,-4.471950531E0,-8.547675018E0,8.026309204E-1,9.680150111E0
8.912717917E0,-4.520449677E0,-8.638236694E0,8.216413879E-1,9.784104100E0
8.922675917E0,-4.520299988E0,-8.714877319E0,8.422984314E-1,9.853510304E0
8.932632917E0,-4.438869324E0,-8.792715454E0,8.446934509E-1,9.885793491E0
8.942589917E0,-4.334536285E0,-8.832832031E0,8.440946960E-1,9.875202396E0
8.952546917E0,-4.241280212E0,-8.835975494E0,8.149053955E-1,9.834988133E0
8.962503917E0,-4.185745697E0,-8.806337128E0,7.686515808E-1,9.780739537E0
8.972461917E0,-4.156406708E0,-8.777896271E0,7.038363647E-1,9.737687882E0
8.982418917E0,-4.132007446E0,-8.748407593E0,6.536906433E-1,9.697186829E0
8.992375917E0,-4.133354645E0,-8.716224518E0,6.538403320E-1,9.668748505E0
9.002332917E0,-4.179458771E0,-8.717272339E0,6.565347290E-1,9.689672363E0
9.012289917E0,-4.271068268E0,-8.739126892E0,7.033872986E-1,9.752390306E0
9.022247917E0,-4.349654846E0,-8.739575958E0,7.650590515E-1,9.792088672E0
9.032204917E0,-4.375850372E0,-8.734935608E0,8.385562134E-1,9.805628133E0
9.042161917E0,-4.380790100E0,-8.730145569E0,8.875044250E-1,9.807875797E0
9.052118917E0,-4.384382629E0,-8.737929382E0,9.078620911E-1,9.818270444E0
9.062075917E0,-4.382885742E0,-8.771759033E0,8.788224792E-1,9.845088771E0
9.072032917E0,-4.379592590E0,-8.800349579E0,8.351133728E-1,9.865312885E0
9.081990917E0,-4.372706909E0,-8.800798645E0,7.747888184E-1,9.857734031E0
9.091947917E0,-4.376748505E0,-8.785680084E0,7.035369873E-1,9.840684240E0
9.101904917E0,-4.365521851E0,-8.751700745E0,6.491999817E-1,9.801607397E0
9.111861917E0,-4.350253601E0,-8.747958527E0,6.171665955E-1,9.789401380E0
9.121818917E0,-4.367916870E0,-8.735384674E0,6.020480347E-1,9.785096066E0
9.131776917E0,-4.387825470E0,-8.698710938E0,6.197113037E-1,9.762408844E0
9.141733917E0,-4.410428467E0,-8.670419769E0,6.634204102E-1,9.750291528E0
9.151690917E0,-4.408033447E0,-8.686137085E0,7.177574158E-1,9.767031895E0
9.161647917E0,-4.370311890E0,-8.692274323E0,7.584727478E-1,9.758613622E0
9.171604917E0,-4.344864807E0,-8.694819031E0,7.831713867E-1,9.751465818E0
9.181562917E0,-4.315525818E0,-8.699309692E0,7.934999084E-1,9.743274312E0
9.191519917E0,-4.323459320E0,-8.719517670E0,7.909552002E-1,9.764624878E0
9.201476917E0,-4.318070526E0,-8.737480316E0,7.804769897E-1,9.777445458E0
9.211433917E0,-4.314477997E0,-8.748407593E0,7.695497131E-1,9.784761753E0
9.221390917E0,-4.365072784E0,-8.751251678E0,7.689509583E-1,9.809666250E0
9.231348917E0,-4.413422241E0,-8.741072845E0,7.876620483E-1,9.823698991E0
9.241305917E0,-4.445305939E0,-8.719817047E0,8.035290527E-1,9.820469091E0
9.251262917E0,-4.464316406E0,-8.706943817E0,8.014334106E-1,9.817499026E0
9.261219917E0,-4.486919403E0,-8.696914673E0,7.896080017E-1,9.817955559E0
9.271176917E0,-4.476141815E0,-8.689579926E0,7.490423584E-1,9.803351941E0
9.281133917E0,-4.448748779E0,-8.689729614E0,7.135661316E-1,9.788357528E0
9.291091917E0,-4.377496948E0,-8.667725372E0,6.990463257E-1,9.735533289E0
9.301048917E0,-4.353097687E0,-8.673563232E0,7.152127075E-1,9.730965411E0
9.311005917E0,-4.357438660E0,-8.666378174E0,7.318281555E-1,9.727741504E0
9.320962917E0,-4.373904419E0,-8.665180664E0,7.644602966E-1,9.736569999E0
9.330919917E0,-4.388723602E0,-8.688981171E0,7.840695190E-1,9.765964041E0
9.340877917E0,-4.414320374E0,-8.750802612E0,7.933502197E-1,9.833217952E0
9.350834917E0,-4.414919128E0,-8.796906738E0,7.915539551E-1,9.874392981E0
9.360791917E0,-4.345164185E0,-8.829838257E0,7.743397522E-1,9.871478992E0
9.370748917E0,-4.255201263E0,-8.833730164E0,7.737409973E-1,9.835659689E0
9.380705917E0,-4.234843597E0,-8.788524170E0,7.987390137E-1,9.788260386E0
9.390663917E0,-4.241579590E0,-8.729995880E0,8.053253174E-1,9.739218364E0
9.400620917E0,-4.279301147E0,-8.658594360E0,8.006849670E-1,9.691479300E0
9.410577917E0,-4.357438660E0,-8.625812531E0,8.105644226E-1,9.697882664E0
9.420535000E0,-4.464915161E0,-8.647517395E0,7.975415039E-1,9.764788628E0
9.430492000E0,-4.537663879E0,-8.681646423E0,7.708969116E-1,9.826273971E0
9.440450000E0,-4.537963257E0,-8.712332611E0,7.450007629E-1,9.851541818E0
9.450407000E0,-4.491859131E0,-8.685089264E0,7.192543030E-1,9.804330713E0
9.460364000E0,-4.467010803E0,-8.624165955E0,7.003935242E-1,9.737606226E0
9.470321000E0,-4.469555511E0,-8.605155487E0,6.965016174E-1,9.721663537E0
9.480278000E0,-4.472848663E0,-8.622070312E0,7.250921631E-1,9.740237691E0
9.490235000E0,-4.434378662E0,-8.662186890E0,7.668553162E-1,9.761417054E0
9.500193000E0,-4.371509399E0,-8.732989655E0,8.205935669E-1,9.800437569E0
9.510150000E0,-4.319717102E0,-8.804540863E0,8.716374207E-1,9.845793388E0
9.520107000E0,-4.297114105E0,-8.837023315E0,8.677455139E-1,9.864641554E0
9.530064000E0,-4.301305389E0,-8.807983704E0,8.613088989E-1,9.839901320E0
