"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.217645458E0,4.098177795E0,-8.829389191E0,3.924838257E-1,9.742033580E0
3.227602458E0,4.072131958E0,-8.773704987E0,4.378395081E-1,9.682554483E0
3.237559458E0,4.011208649E0,-8.744964752E0,4.962181091E-1,9.633817299E0
3.247517458E0,3.994742889E0,-8.703950043E0,5.111869812E-1,9.590517673E0
3.257474458E0,3.975133667E0,-8.755892029E0,5.439688110E-1,9.631367242E0
3.267431458E0,3.970193939E0,-8.903036041E0,6.312373352E-1,9.768569560E0
3.277388458E0,4.026027832E0,-9.117539978E0,6.683601379E-1,9.989251255E0
3.287345458E0,4.063300323E0,-9.297615509E0,7.102729797E-1,1.017155600E1
3.297303458E0,4.059408417E0,-9.338480530E0,7.679031372E-1,1.021154692E1
3.307260458E0,3.990252228E0,-9.299860840E0,7.749385071E-1,1.014938689E1
3.317217458E0,3.971990204E0,-9.260792084E0,7.921527100E-1,1.010774367E1
3.327174458E0,3.939657440E0,-9.136251068E0,7.813751221E-1,9.980106783E0
3.337131458E0,3.971092072E0,-9.053024139E0,7.360194397E-1,9.913049123E0
3.347089458E0,4.073479156E0,-9.014404449E0,6.800358582E-1,9.915400586E0
3.357046458E0,4.164040833E0,-9.046587524E0,6.545887756E-1,9.980404218E0
3.367003458E0,4.238735504E0,-9.106163635E0,6.533912659E-1,1.006558567E1
3.376960458E0,4.314028931E0,-9.199270020E0,6.480024719E-1,1.018122398E1
3.386918458E0,4.380490723E0,-9.298813019E0,6.162684631E-1,1.029739818E1
3.396875458E0,4.409380646E0,-9.389075317E0,6.111790466E-1,1.039090529E1
3.406832458E0,4.331093445E0,-9.390422516E0,6.074368286E-1,1.035892779E1
3.416789458E0,4.237088928E0,-9.317224731E0,6.117778015E-1,1.025367599E1
3.426746458E0,4.089046783E0,-9.144334259E0,6.200106812E-1,1.003611309E1
3.436704458E0,3.914360046E0,-8.964408417E0,6.795867920E-1,9.805338905E0
3.446661458E0,3.798051910E0,-8.849597168E0,7.213499451E-1,9.657169052E0
3.456618458E0,3.741918640E0,-8.721912689E0,7.198530579E-1,9.517977962E0
3.466575458E0,3.731739807E0,-8.668773193E0,7.285350037E-1,9.465953408E0
3.476533458E0,3.695066071E0,-8.648116150E0,7.210505676E-1,9.432037963E0
3.486490458E0,3.763174438E0,-8.722361755E0,7.385641479E-1,9.528197807E0
3.496447458E0,3.865112457E0,-8.818761292E0,7.276368713E-1,9.656039584E0
3.506404458E0,3.922592926E0,-8.912765808E0,7.104226685E-1,9.763648395E0
3.516361458E0,3.894152069E0,-8.894204407E0,7.006929016E-1,9.734591050E0
3.526319458E0,3.779340820E0,-8.699758759E0,7.294331360E-1,9.513216711E0
3.536276458E0,3.745062103E0,-8.399333496E0,7.595205688E-1,9.227738880E0
3.546233458E0,3.945046234E0,-8.312663727E0,7.598199463E-1,9.232610377E0
3.556190458E0,4.114493866E0,-8.455466766E0,6.994953918E-1,9.429383427E0
3.566148458E0,4.276756439E0,-8.684939575E0,6.242019653E-1,9.700950941E0
3.576105458E0,4.399201813E0,-8.897048492E0,5.496569824E-1,9.940451261E0
3.586062458E0,4.515210571E0,-9.018446045E0,5.231620789E-1,1.009916799E1
3.596019458E0,4.577630768E0,-9.062903595E0,5.234614563E-1,1.016685482E1
3.605976458E0,4.629722443E0,-9.044342194E0,5.114863586E-1,1.017330202E1
3.615934458E0,4.585713959E0,-8.969497833E0,4.935237122E-1,1.008584303E1
3.625891458E0,4.504882050E0,-8.830287323E0,4.917274475E-1,9.925206918E0
3.635848458E0,4.400549011E0,-8.664282532E0,4.665797424E-1,9.728942391E0
3.645805458E0,4.252806244E0,-8.432564392E0,4.599934387E-1,9.455479741E0
3.655763042E0,4.114344177E0,-8.258925476E0,4.270619202E-1,9.236885834E0
3.665720042E0,3.994293823E0,-8.116721191E0,4.152365112E-1,9.055825054E0
3.675677042E0,3.913461914E0,-8.066276093E0,3.805087280E-1,8.973560110E0
3.685634042E0,3.958667908E0,-8.180787964E0,3.802093506E-1,9.096202640E0
3.695591042E0,4.134851532E0,-8.458759918E0,3.870950317E-1,9.423240372E0
3.705549042E0,4.380341034E0,-8.809480591E0,3.776646423E-1,9.845657237E0
3.715506042E0,4.622387695E0,-9.172475739E0,3.444337463E-1,1.027713062E1
3.725463042E0,4.798721008E0,-9.467661896E0,3.159928894E-1,1.061904876E1
3.735420042E0,4.882097626E0,-9.642049255E0,2.880010986E-1,1.081142616E1
3.745378042E0,4.925058289E0,-9.729168091E0,2.683918762E-1,1.090802205E1
3.755335042E0,4.898713074E0,-9.709708557E0,2.513273621E-1,1.087837283E1
3.765292042E0,4.803960114E0,-9.593699799E0,2.222877502E-1,1.073156654E1
3.775249042E0,4.656067657E0,-9.371112671E0,1.833686829E-1,1.046567450E1
3.785207042E0,4.479135590E0,-9.105864258E0,1.353186035E-1,1.014877976E1
3.795164042E0,4.347259827E0,-8.875643005E0,1.134640503E-1,9.883753379E0
3.805121042E0,4.259841614E0,-8.722212067E0,1.212478638E-1,9.707622518E0
3.815078042E0,4.222718811E0,-8.619675293E0,1.059796143E-1,9.599030576E0
3.825035042E0,4.234993286E0,-8.577463074E0,1.002914429E-1,9.566509253E0
3.834993042E0,4.278702393E0,-8.613238678E0,1.040336609E-1,9.618003831E0
3.844950042E0,4.354893951E0,-8.704249420E0,1.097218323E-1,9.733503900E0
3.854907042E0,4.438569946E0,-8.831484833E0,1.088237000E-1,9.884729137E0
3.864864042E0,4.509372711E0,-8.954678650E0,1.061293030E-1,1.002656349E1
3.874821042E0,4.549339600E0,-9.037905579E0,1.076261902E-1,1.011888390E1
3.884779042E0,4.555177460E0,-9.074579315E0,8.397537231E-2,1.015404763E1
3.894736042E0,4.515360260E0,-9.049431610E0,7.304809570E-2,1.011365546E1
3.904693042E0,4.451892242E0,-8.971743164E0,5.822891235E-2,1.001573315E1
3.914650042E0,4.393813019E0,-8.871751099E0,5.807922363E-2,9.900350175E0
3.924608042E0,4.337080994E0,-8.746311951E0,4.445755005E-2,9.762695363E0
3.934565042E0,4.268523560E0,-8.620423737E0,4.730163574E-2,9.619471723E0
3.944522042E0,4.193679199E0,-8.487200775E0,4.999603271E-2,9.466890822E0
3.954479042E0,4.128265228E0,-8.382119293E0,7.514373779E-2,9.343882717E0
3.964436042E0,4.047732697E0,-8.338260498E0,1.630110168E-1,9.270237360E0
3.974394042E0,3.999083862E0,-8.379125519E0,2.480342102E-1,9.287838132E0
3.984351042E0,4.012106781E0,-8.547375641E0,3.291654968E-1,9.447908821E0
3.994308042E0,4.066144409E0,-8.710835724E0,3.984713745E-1,9.621380816E0
4.004265042E0,4.104913788E0,-8.769064636E0,4.355941772E-1,9.692087189E0
4.014223042E0,4.121678925E0,-8.797655182E0,4.688250732E-1,9.726601195E0
4.024180042E0,4.106260986E0,-8.775501251E0,5.282514954E-1,9.703084620E0
4.034137042E0,4.063749390E0,-8.721164246E0,5.966592407E-1,9.639956802E0
4.044094042E0,4.006867676E0,-8.666976929E0,6.765930176E-1,9.572317158E0
4.054051042E0,3.947441254E0,-8.588390350E0,7.635621643E-1,9.482919827E0
4.064009042E0,3.884422302E0,-8.534951477E0,8.562194824E-1,9.416328644E0
4.073966042E0,3.851790161E0,-8.492140503E0,9.418414307E-1,9.372289104E0
4.083923042E0,3.862268372E0,-8.467142487E0,1.003363495E0,9.360360953E0
4.093880042E0,3.898493042E0,-8.508306885E0,1.012494507E0,9.413537017E0
4.103838042E0,3.951782227E0,-8.561446381E0,1.007255402E0,9.483117121E0
4.113795042E0,4.039799194E0,-8.657696228E0,9.924362183E-1,9.605238735E0
4.123752042E0,4.128414917E0,-8.771609344E0,9.632469177E-1,9.742319274E0
4.133709042E0,4.191284180E0,-8.872349854E0,9.166937256E-1,9.855241366E0
4.143666042E0,4.222269745E0,-8.952583008E0,8.732839966E-1,9.936746412E0
4.153624042E0,4.219575348E0,-8.962163086E0,8.039781189E-1,9.938388406E0
4.163581042E0,4.176015930E0,-8.932225342E0,7.238946533E-1,9.886747801E0
4.173538042E0,4.128714294E0,-8.881630554E0,6.421646118E-1,9.815397008E0
4.183495042E0,4.089645538E0,-8.830137634E0,5.547463989E-1,9.747013637E0
4.193453042E0,4.057462463E0,-8.775501251E0,4.707710266E-1,9.679568648E0
4.203410042E0,4.019291840E0,-8.716374207E0,4.152365112E-1,9.607408993E0
4.213367042E0,3.996539154E0,-8.657995605E0,3.255729675E-1,9.541447001E0
4.223324042E0,4.002526703E0,-8.636739807E0,2.392025757E-1,9.522117011E0
4.233281042E0,3.985312500E0,-8.612939301E0,1.827699280E-1,9.492041085E0
4.243239042E0,3.983366547E0,-8.609945526E0,1.338217163E-1,9.487690934E0
4.253196042E0,3.993695068E0,-8.631351013E0,9.954299927E-2,9.511031985E0
4.263153042E0,4.018693085E0,-8.664132843E0,9.714797974E-2,9.551258020E0
4.273110042E0,4.051923981E0,-8.681796112E0,1.207987976E-1,9.581558538E0
4.283068042E0,4.086502075E0,-8.655151520E0,1.402583313E-1,9.572398834E0
4.293025042E0,4.100423126E0,-8.608149261E0,1.713935852E-1,9.536408091E0
4.302982042E0,4.081712036E0,-8.531358948E0,1.948947144E-1,9.459515981E0
4.312939042E0,4.052672424E0,-8.459208984E0,2.300715637E-1,9.382713006E0
4.322897042E0,3.989952850E0,-8.361761627E0,2.757266235E-1,9.269024028E0
4.332854042E0,3.920197906E0,-8.241860962E0,3.207829285E-1,9.132312162E0
4.342811042E0,3.859424286E0,-8.131240997E0,3.568579102E-1,9.007751303E0
4.352768042E0,3.849544830E0,-8.059091034E0,3.611988831E-1,8.938590959E0
4.362725042E0,3.834426270E0,-8.013585663E0,3.755690002E-1,8.891649569E0
4.372683042E0,3.837120667E0,-8.013435974E0,3.755690002E-1,8.892676942E0
4.382640042E0,3.884871368E0,-8.076754303E0,3.878434753E-1,8.970875553E0
4.392597042E0,3.962859192E0,-8.222551117E0,3.682342529E-1,9.135107898E0
4.402554042E0,4.085154877E0,-8.467441864E0,3.490740967E-1,9.407864519E0
4.412511042E0,4.270918579E0,-8.849447479E0,3.267704773E-1,9.831594232E0
4.422469042E0,4.517904968E0,-9.335037689E0,3.165916443E-1,1.037567464E1
4.432426042E0,4.749623108E0,-9.757159882E0,3.106040955E-1,1.085622234E1
4.442383042E0,4.919968872E0,-1.007195526E1,3.198847961E-1,1.121395126E1
4.452340042E0,5.018314362E0,-1.024559418E1,3.296145630E-1,1.141333978E1
4.462298042E0,4.948110352E0,-1.015862503E1,3.426374817E-1,1.130481574E1
4.472255042E0,4.751419373E0,-9.839338989E0,3.673361206E-1,1.093268099E1
4.482212042E0,4.491260376E0,-9.398655396E0,4.099974060E-1,1.042469380E1
4.492169042E0,4.244423676E0,-8.993897095E0,4.459226990E-1,9.955107450E0
4.502127042E0,4.029021606E0,-8.641978912E0,4.821473694E-1,9.547213243E0
4.512084042E0,3.896098022E0,-8.373886414E0,4.960684204E-1,9.249196578E0
4.522041042E0,3.851341095E0,-8.299491119E0,5.049000549E-1,9.163476695E0
4.531998042E0,3.865262146E0,-8.311316528E0,5.023553467E-1,9.179901676E0
4.541955042E0,3.858675842E0,-8.318202209E0,5.123844910E-1,9.183921010E0
4.551913042E0,3.902384949E0,-8.367300110E0,5.213658142E-1,9.247277531E0
4.561870042E0,3.972439270E0,-8.491691437E0,5.528004456E-1,9.391202561E0
4.571827042E0,4.053720245E0,-8.663085022E0,5.827381897E-1,9.582341766E0
4.581784042E0,4.143982544E0,-8.824599152E0,5.816903687E-1,9.766499127E0
4.591741042E0,4.196822662E0,-8.901988220E0,5.770500183E-1,9.858585165E0
4.601699042E0,4.145928497E0,-8.856782227E0,5.295986938E-1,9.793456453E0
4.611656042E0,4.017794952E0,-8.657546539E0,5.016069031E-1,9.557583264E0
4.621613042E0,3.885919189E0,-8.405021667E0,4.405339050E-1,9.270319698E0
4.631570042E0,3.810176697E0,-8.203989716E0,3.754193115E-1,9.053387950E0
4.641528042E0,3.791764984E0,-8.087082825E0,3.270698547E-1,8.937861321E0
4.651485292E0,3.818110199E0,-8.084837494E0,2.796185303E-1,8.945431757E0
4.661442292E0,3.885021057E0,-8.190817108E0,2.459385681E-1,9.068812452E0
4.671399292E0,3.994443512E0,-8.391849060E0,2.221380615E-1,9.296669024E0
4.681357292E0,4.107907562E0,-8.648415527E0,2.110610962E-1,9.576770983E0
4.691314292E0,4.222868500E0,-8.910819855E0,1.854643250E-1,9.862541552E0
4.701271292E0,4.369413757E0,-9.178912354E0,1.398092651E-1,1.016679670E1
4.711228292E0,4.478087769E0,-9.334438934E0,9.190887451E-2,1.035342782E1
4.721185292E0,4.508175201E0,-9.303902435E0,7.499404907E-2,1.033885237E1
4.731143292E0,4.445305939E0,-9.091344452E0,6.616241455E-2,1.012016138E1
4.741100292E0,4.336182861E0,-8.812174988E0,8.217910767E-2,9.821591685E0
4.751057292E0,4.239483948E0,-8.569230194E0,1.008901978E-1,9.561124886E0
4.761014292E0,4.133354645E0,-8.420439606E0,1.136137390E-1,9.380902507E0
4.770972292E0,4.070036316E0,-8.355774078E0,1.257385254E-1,9.295158215E0
4.780929292E0,4.038152618E0,-8.328680420E0,1.297801208E-1,9.256912930E0
4.790886292E0,4.035158844E0,-8.287665710E0,1.187031555E-1,9.218568233E0
4.800843292E0,4.053121490E0,-8.255033569E0,1.083746338E-1,9.197016805E0
4.810800292E0,4.090843048E0,-8.295599213E0,1.089733887E-1,9.250072342E0
4.820758292E0,4.151616669E0,-8.465795288E0,1.275347900E-1,9.429839656E0
4.830715292E0,4.340523834E0,-8.826694794E0,1.603166199E-1,9.837499151E0
4.840672292E0,4.529880066E0,-9.195078735E0,1.811233521E-1,1.025193114E1
4.850629292E0,4.637955322E0,-9.427096252E0,1.672023010E-1,1.050755585E1
4.860587292E0,4.664300537E0,-9.488468628E0,1.615141296E-1,1.057415827E1
4.870544292E0,4.567451935E0,-9.309440918E0,1.809736633E-1,1.037111657E1
4.880501292E0,4.367916870E0,-8.870104523E0,2.201921082E-1,9.889688397E0
4.890458292E0,4.107608185E0,-8.373287659E0,2.281256104E-1,9.329331836E0
4.900415292E0,3.931424561E0,-8.007897491E0,1.911524963E-1,8.922951338E0
4.910373292E0,4.178860016E0,-8.218210144E0,2.231858826E-1,9.222345740E0
4.920330292E0,4.175866241E0,-8.445587311E0,2.630030823E-1,9.425230741E0
4.930287292E0,4.316723328E0,-8.771759033E0,2.582130432E-1,9.779802186E0
4.940244292E0,4.533173218E0,-9.143436127E0,2.412982178E-1,1.020834504E1
4.950202292E0,4.647685089E0,-9.410031738E0,2.302212524E-1,1.049774623E1
4.960159292E0,4.688849487E0,-9.521549835E0,2.432441711E-1,1.061623231E1
4.970116292E0,4.610711975E0,-9.361532593E0,2.612068176E-1,1.043863911E1
4.980073292E0,4.436174927E0,-8.992849274E0,2.682421875E-1,1.003109864E1
4.990030292E0,4.233496399E0,-8.598868561E0,2.460882568E-1,9.587679162E0
4.999988292E0,4.063150635E0,-8.268954620E0,2.441423035E-1,9.216529122E0
5.009945292E0,3.978726196E0,-8.093220062E0,2.398013306E-1,9.021528573E0
5.019902292E0,3.996539154E0,-8.136031036E0,2.258802795E-1,9.067433382E0
5.029859292E0,4.101470947E0,-8.366252289E0,2.201921082E-1,9.320124777E0
5.039817292E0,4.247417450E0,-8.691376190E0,2.101629639E-1,9.675987988E0
5.049774292E0,4.371509399E0,-8.954678650E0,1.670526123E-1,9.966156266E0
5.059731292E0,4.442162476E0,-9.040599976E0,1.360670471E-1,1.007391531E1
5.069688292E0,4.366419983E0,-8.905580750E0,1.371148682E-1,9.919364518E0
5.079645292E0,4.211043091E0,-8.650660858E0,1.706451416E-1,9.622678263E0
5.089603292E0,4.074526978E0,-8.413254547E0,1.922003174E-1,9.349949900E0
5.099560292E0,3.991300049E0,-8.250243530E0,1.841171265E-1,9.166836614E0
5.109517292E0,3.931723938E0,-8.148006134E0,1.601669312E-1,9.048431385E0
5.119474292E0,3.924838257E0,-8.135731659E0,1.375639343E-1,9.034013992E0
5.129432292E0,3.968996429E0,-8.252039795E0,9.729766846E-2,9.157431969E0
5.139389292E0,4.058959351E0,-8.472980347E0,9.325607300E-2,9.395490602E0
5.149346292E0,4.159400482E0,-8.679251404E0,3.517684937E-2,9.624513220E0
5.159303292E0,4.114493866E0,-8.608748016E0,-2.050735474E-2,9.541489545E0
5.169261292E0,3.953279114E0,-8.283624115E0,1.002914429E-2,9.178613447E0
5.179218292E0,3.784430237E0,-7.925269318E0,1.347198486E-1,8.783504734E0
5.189175292E0,3.732637939E0,-7.766898651E0,2.381547546E-1,8.620557890E0
5.199132292E0,3.852388916E0,-7.894732819E0,2.038760376E-1,8.786880680E0
5.209089292E0,3.986060944E0,-8.177345123E0,1.088237000E-1,9.097774327E0
5.219047292E0,3.971840515E0,-8.426277466E0,-2.095642090E-3,9.315453473E0
5.229004292E0,4.045337677E0,-8.709039459E0,-6.706054688E-2,9.602948627E0
5.238961292E0,4.184099121E0,-8.956325226E0,-3.712280273E-2,9.885536157E0
5.248918292E0,4.229454803E0,-9.074579315E0,3.502716064E-2,1.001186819E1
5.258876292E0,4.250261536E0,-9.125772858E0,1.169068909E-1,1.006767702E1
5.268833292E0,4.217928772E0,-9.048234100E0,1.260379028E-1,9.983854417E0
5.278790292E0,4.167483673E0,-8.882079620E0,9.026229858E-2,9.811595478E0
5.288747292E0,4.096830597E0,-8.688083038E0,1.526824951E-2,9.605573431E0
5.298704292E0,3.973936157E0,-8.458610229E0,-3.697311401E-2,9.345674005E0
5.308662292E0,3.915856934E0,-8.336613922E0,-2.320175171E-2,9.210516030E0
5.318619292E0,3.939208374E0,-8.365503845E0,8.981323242E-3,9.246572222E0
5.328576292E0,3.996688843E0,-8.538094940E0,5.044509888E-2,9.427360798E0
5.338533292E0,4.077371063E0,-8.777147827E0,6.571334839E-2,9.678202158E0
5.348490292E0,4.248465271E0,-9.074579315E0,3.757186890E-2,1.001992308E1
5.358448292E0,4.352947998E0,-9.269024963E0,-5.688171387E-3,1.024026427E1
5.368405292E0,4.346361694E0,-9.331594849E0,-3.727249146E-2,1.029421739E1
5.378362292E0,4.319118347E0,-9.354497223E0,-4.834945679E-2,1.030357895E1
5.388319292E0,4.346361694E0,-9.354347534E0,-2.020797729E-2,1.031479937E1
5.398277292E0,4.344565430E0,-9.324858856E0,1.661544800E-2,1.028729885E1
5.408234292E0,4.358636169E0,-9.320368195E0,4.161346436E-2,1.028925188E1
5.418191292E0,4.385280762E0,-9.350755005E0,4.745132446E-2,1.032809557E1
5.428148292E0,4.371060333E0,-9.329349518E0,2.859054565E-2,1.030260881E1
5.438106292E0,4.385430450E0,-9.304351501E0,7.634124756E-3,1.028605927E1
5.448063292E0,4.379592590E0,-9.261839905E0,9.729766846E-3,1.024512588E1
5.458020292E0,4.327201538E0,-9.151669006E0,1.332229614E-2,1.012313668E1
5.467977292E0,4.265978851E0,-9.028924255E0,4.281097412E-2,9.986084395E0
5.477934292E0,4.242328033E0,-8.952133942E0,7.259902954E-2,9.906731039E0
5.487892292E0,4.256847839E0,-8.957223358E0,8.592132568E-2,9.917660323E0
5.497849292E0,4.286486206E0,-9.016649780E0,9.131011963E-2,9.984101101E0
5.507806292E0,4.375251617E0,-9.156159668E0,9.999206543E-2,1.014830454E1
5.517763292E0,4.453538818E0,-9.311686249E0,1.264869690E-1,1.032266960E1
5.527721292E0,4.518503723E0,-9.422755280E0,1.845661926E-1,1.045175859E1
5.537678292E0,4.542902985E0,-9.407337341E0,2.435435486E-1,1.044965439E1
5.547635292E0,4.509821777E0,-9.274713135E0,2.844085693E-1,1.031696101E1
5.557592292E0,4.385580139E0,-9.047785034E0,2.929408264E-1,1.005890359E1
5.567549292E0,4.307442627E0,-8.883576508E0,3.132984924E-1,9.877760348E0
5.577507292E0,4.327500916E0,-8.906179504E0,3.508703613E-1,9.908098079E0
5.587464292E0,4.381089478E0,-9.020541687E0,3.749702454E-1,1.003517414E1
5.597421292E0,4.445904694E0,-9.136999512E0,3.914360046E-1,1.016877823E1
5.607378292E0,4.475093994E0,-9.219627686E0,3.905378723E-1,1.025575549E1
5.617336292E0,4.375401306E0,-9.157656555E0,3.827540588E-1,1.015644184E1
5.627293292E0,4.271816711E0,-9.040450287E0,3.855981445E-1,1.000634026E1
5.637250292E0,4.276906128E0,-9.000483398E0,3.914360046E-1,9.972655092E0
5.647207292E0,4.227209473E0,-8.874744873E0,3.917353821E-1,9.837878486E0
5.657164292E0,4.126468964E0,-8.687484283E0,3.793112183E-1,9.625175649E0
5.667122292E0,4.105063477E0,-8.552315369E0,3.634442139E-1,9.493457537E0
5.677079292E0,4.167932739E0,-8.569379883E0,3.528163147E-1,9.535744032E0
5.687036292E0,4.210444336E0,-8.667126617E0,3.492237854E-1,9.642037262E0
5.696993292E0,4.236041107E0,-8.818910980E0,3.231779480E-1,9.788854842E0
5.706951292E0,4.271217957E0,-9.023086395E0,3.053649902E-1,9.987624277E0
5.716908292E0,4.301006012E0,-9.239386597E0,2.986289978E-1,1.019578818E1
5.726865292E0,4.338128815E0,-9.393865356E0,2.799179077E-1,1.035096237E1
5.736822292E0,4.353247375E0,-9.445358276E0,2.582130432E-1,1.040347200E1
5.746779292E0,4.168980560E0,-9.281299438E0,2.442919922E-1,1.017755357E1
5.756737292E0,4.042792969E0,-9.172924805E0,2.351609802E-1,1.002706463E1
5.766694292E0,4.015100555E0,-9.194479980E0,2.119592285E-1,1.003515926E1
5.776651292E0,4.039350128E0,-9.281449127E0,1.803749084E-1,1.012394105E1
5.786608292E0,4.119134216E0,-9.424401855E0,1.763333130E-1,1.028677357E1
5.796566292E0,4.368515625E0,-9.655970306E0,1.770817566E-1,1.059967213E1
5.806523292E0,4.753964081E0,-9.996063080E0,1.715432739E-1,1.107027004E1
5.816480292E0,4.839436340E0,-1.009560608E1,1.691482544E-1,1.119687534E1
5.826437292E0,4.675377502E0,-1.000684067E1,1.932481384E-1,1.104687104E1
5.836395292E0,4.233646088E0,-1.048329987E1,1.193019104E0,1.136866878E1
5.846352292E0,3.086282043E0,-1.131003067E1,2.464325409E0,1.197976754E1
5.856309292E0,2.354154510E0,-1.119716537E1,2.768492889E0,1.177213272E1
5.866266292E0,2.936144257E0,-1.007584717E1,2.021995239E0,1.068794199E1
5.876223292E0,3.883224792E0,-8.303832092E0,3.944297791E-1,9.175436614E0
5.886181292E0,3.856131134E0,-7.948171692E0,9.550140381E-2,8.834721336E0
5.896138292E0,4.024830322E0,-7.993527374E0,8.936416626E-2,8.950068433E0
5.906095292E0,4.343068542E0,-8.210875397E0,-9.280700684E-3,9.288746163E0
5.916052292E0,4.531526642E0,-8.435258789E0,-5.104385376E-2,9.575538106E0
5.926010292E0,4.581672363E0,-8.629854126E0,-5.433700562E-2,9.770826802E0
5.935967292E0,4.671335907E0,-8.886869659E0,-3.727249146E-2,1.003988151E1
5.945924292E0,4.544399872E0,-9.000633087E0,2.395019531E-3,1.008280576E1
5.955881292E0,4.359384613E0,-8.992849274E0,7.394622803E-2,9.994050245E0
5.965838292E0,4.203259277E0,-8.923842773E0,1.124162292E-1,9.864836329E0
5.975796292E0,4.077969818E0,-8.847950592E0,1.212478638E-1,9.743242200E0
5.985753292E0,4.032464447E0,-8.775950317E0,1.130149841E-1,9.658718646E0
5.995710292E0,4.051025848E0,-8.728349304E0,-8.861572266E-2,9.623031993E0
6.005667292E0,4.057911530E0,-8.693172455E0,-4.093986511E-1,9.602369529E0
6.015625292E0,3.963457947E0,-8.557105408E0,-7.682025146E-1,9.461669354E0
6.025582292E0,4.053121490E0,-8.581804047E0,-6.457571411E-1,9.512736557E0
6.035539292E0,4.228556671E0,-8.822653198E0,-2.192939758E-1,9.786112140E0
6.045496292E0,4.346062317E0,-9.123826904E0,-2.694396973E-1,1.010965246E1
6.055453292E0,4.131109314E0,-9.620494080E0,1.742376709E0,1.061394588E1
6.065411292E0,2.748434601E0,-1.136436768E1,1.408540924E1,1.830577775E1
6.075368292E0,3.500919800E0,-1.026086243E1,3.095263367E0,1.127485665E1
6.085325292E0,4.071084137E0,-9.050928497E0,-1.105151825E0,9.985709453E0
6.095282292E0,3.768862610E0,-8.801098022E0,8.141569519E-1,9.608668134E0
6.105240292E0,3.542682953E0,-8.699010315E0,7.309300232E-1,9.421127409E0
6.115197292E0,3.227288818E0,-8.681347046E0,9.294172668E-1,9.308329394E0
6.125154292E0,3.204985199E0,-8.737031250E0,9.810598755E-1,9.357890984E0
6.135111292E0,3.550017700E0,-8.754844208E0,5.484594727E-1,9.463124778E0
6.145068292E0,4.021686859E0,-8.760382690E0,6.735992432E-2,9.639647682E0
6.155026292E0,4.250560913E0,-8.817114716E0,7.888595581E-2,9.788513829E0
6.164983292E0,4.389771423E0,-8.910221100E0,1.722917175E-1,9.934375553E0
6.174940292E0,4.481829987E0,-8.997339935E0,1.989363098E-1,1.005378046E1
6.184897292E0,4.525090027E0,-9.088200989E0,3.170407104E-1,1.015737918E1
6.194855292E0,4.507875824E0,-9.178163910E0,5.348377991E-1,1.023941838E1
6.204812292E0,4.395160217E0,-9.220525818E0,8.006849670E-1,1.024581017E1
6.214769292E0,4.275558929E0,-9.181007996E0,8.830137634E-1,1.016617063E1
6.224726292E0,4.219275970E0,-9.125323792E0,8.467890930E-1,1.008914643E1
6.234684292E0,4.164340210E0,-9.087602234E0,7.476951599E-1,1.002423522E1
6.244641292E0,4.221072235E0,-9.085656281E0,5.884263611E-1,1.003557903E1
6.254598292E0,4.357588348E0,-9.105115814E0,3.966751099E-1,1.010193354E1
6.264555292E0,4.446353760E0,-9.066346436E0,2.448907471E-1,1.010092426E1
6.274512292E0,4.444856873E0,-8.957373047E0,2.118095398E-1,1.000180723E1
6.284470292E0,4.459077301E0,-8.878936157E0,1.107696533E-1,9.936354844E0
6.294427292E0,4.488865356E0,-8.872349854E0,1.417552185E-1,9.944274667E0
6.304384292E0,4.636458435E0,-8.898844757E0,5.536985779E-1,1.004951576E1
6.314341292E0,4.712949371E0,-8.792565765E0,1.265917511E0,1.005602564E1
6.324299292E0,4.696633301E0,-8.815318451E0,1.638343048E0,1.012187590E1
6.334256292E0,4.472848663E0,-8.892108765E0,1.076112213E0,1.001169271E1
6.344213292E0,4.492158508E0,-8.963210907E0,1.024768982E0,1.007813422E1
6.354170292E0,4.529580688E0,-8.997938690E0,1.423988800E0,1.017387566E1
6.364127292E0,4.518952789E0,-8.998836823E0,2.366279297E0,1.034404545E1
6.374085292E0,4.551135864E0,-8.976233826E0,2.346221008E0,1.033394234E1
6.384042292E0,4.593946838E0,-8.953032074E0,1.355880432E0,1.015379449E1
6.393999292E0,4.631668396E0,-8.964707794E0,8.140072632E-1,1.012328730E1
6.403956292E0,4.577780457E0,-8.993148651E0,8.280780029E-1,1.012514246E1
6.413914292E0,4.422852631E0,-8.927435303E0,8.487350464E-1,9.999053838E0
6.423871292E0,4.452041931E0,-8.893905029E0,7.822732544E-1,9.976681586E0
6.433828292E0,4.474046173E0,-8.986562347E0,6.111790466E-1,1.005728253E1
6.443785292E0,4.393962708E0,-9.024134216E0,4.851411438E-1,1.004874463E1
6.453742292E0,4.337080994E0,-9.025631104E0,4.315525818E-1,1.002290008E1
6.463700292E0,4.343816986E0,-9.040450287E0,4.061054993E-1,1.003809788E1
6.473657292E0,4.390070801E0,-9.033265228E0,4.234693909E-1,1.005245884E1
6.483614292E0,4.359683990E0,-9.002429352E0,4.739144897E-1,1.001374923E1
6.493571292E0,4.287534027E0,-8.965306549E0,5.342390442E-1,9.952139514E0
6.503529292E0,4.222419434E0,-8.940907288E0,5.833369446E-1,9.904995254E0
