"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.490902625E0,4.265679474E0,-8.809031525E0,6.950047302E-1,9.812139897E0
6.500859625E0,4.269122314E0,-8.839717712E0,6.927593994E-1,9.841032982E0
6.510817625E0,4.250560913E0,-8.853489075E0,7.315287781E-1,9.848181113E0
6.520774625E0,4.222120056E0,-8.843010864E0,7.310797119E-1,9.826475282E0
6.530731625E0,4.230203247E0,-8.800648956E0,6.950047302E-1,9.789232510E0
6.540688625E0,4.247118073E0,-8.788374481E0,6.849755859E-1,9.784821383E0
6.550645625E0,4.242328033E0,-8.824898529E0,7.062313843E-1,9.817074104E0
6.560602625E0,4.226760406E0,-8.835077362E0,7.226971436E-1,9.820712127E0
6.570560625E0,4.215533752E0,-8.787027283E0,7.083270264E-1,9.771606852E0
6.580517625E0,4.224215698E0,-8.761430511E0,6.782395935E-1,9.750213937E0
6.590474625E0,4.250710602E0,-8.806187439E0,6.993457031E-1,9.803395445E0
6.600431625E0,4.253854065E0,-8.836424561E0,7.144642639E-1,9.833012387E0
6.610388625E0,4.223916321E0,-8.824150085E0,7.165599060E-1,9.809207507E0
6.620345625E0,4.242028656E0,-8.824000397E0,6.932084656E-1,9.815209020E0
6.630303625E0,4.265080719E0,-8.815468140E0,6.981481934E-1,9.817881796E0
6.640260625E0,4.277654572E0,-8.810827789E0,7.256909180E-1,9.821183344E0
6.650217625E0,4.273014221E0,-8.801996155E0,7.265890503E-1,9.811305647E0
6.660174625E0,4.251908112E0,-8.805588684E0,7.000941467E-1,9.803430342E0
6.670131625E0,4.251459045E0,-8.834478607E0,7.099736023E-1,9.829902278E0
6.680088625E0,4.261787567E0,-8.847052460E0,7.295828247E-1,9.847104224E0
6.690046625E0,4.249962158E0,-8.813671875E0,7.271878052E-1,9.811819014E0
6.700003625E0,4.248764648E0,-8.769364014E0,6.999444580E-1,9.769527547E0
6.709960625E0,4.267475739E0,-8.771010590E0,6.960525513E-1,9.778878519E0
6.719917625E0,4.274211731E0,-8.794661407E0,7.008425903E-1,9.803373681E0
6.729874625E0,4.253404999E0,-8.836873627E0,7.235952759E-1,9.833889348E0
6.739831625E0,4.230053558E0,-8.833580475E0,7.210505676E-1,9.820662454E0
6.749789625E0,4.216731262E0,-8.812025299E0,7.089257812E-1,9.794650998E0
6.759746625E0,4.234544220E0,-8.822054443E0,7.131170654E-1,9.811653546E0
6.769703625E0,4.238436127E0,-8.805588684E0,7.002438354E-1,9.797605539E0
6.779660625E0,4.244273987E0,-8.792416077E0,6.870712280E-1,9.787364763E0
6.789617625E0,4.255201263E0,-8.823850708E0,6.839277649E-1,9.820124047E0
6.799574625E0,4.247267761E0,-8.844058685E0,6.923103333E-1,9.835443613E0
6.809532625E0,4.244124298E0,-8.857081604E0,7.011419678E-1,9.846425019E0
6.819489625E0,4.237537994E0,-8.836873627E0,7.074288940E-1,9.825859728E0
6.829446625E0,4.248914337E0,-8.813671875E0,7.015910339E-1,9.809501259E0
6.839403625E0,4.254901886E0,-8.785380707E0,6.818321228E-1,9.785295053E0
6.849360625E0,4.246968384E0,-8.808133392E0,6.990463257E-1,9.803500399E0
6.859317625E0,4.241429901E0,-8.843908997E0,7.152127075E-1,9.834428461E0
6.869275625E0,4.233197021E0,-8.834777985E0,7.295828247E-1,9.823723844E0
6.879232625E0,4.247866516E0,-8.814120941E0,7.023394775E-1,9.809504506E0
6.889189625E0,4.263883209E0,-8.800050201E0,6.866221619E-1,9.802705421E0
6.899146625E0,4.265380096E0,-8.816515961E0,7.101232910E-1,9.819811411E0
6.909103625E0,4.248914337E0,-8.821904755E0,7.158114624E-1,9.817925575E0
6.919060625E0,4.239184570E0,-8.821904755E0,7.027885437E-1,9.812777439E0
6.929018625E0,4.233945465E0,-8.824599152E0,7.021897888E-1,9.812895337E0
6.938975625E0,4.249213715E0,-8.826395416E0,7.072792053E-1,9.821472248E0
6.948932625E0,4.258644104E0,-8.810977478E0,7.102729797E-1,9.811924451E0
6.958889625E0,4.260440369E0,-8.815168762E0,7.114704895E-1,9.816554523E0
6.968846625E0,4.271068268E0,-8.804241486E0,7.063810730E-1,9.810997223E0
6.978804625E0,4.265380096E0,-8.798852692E0,7.006929016E-1,9.803277340E0
6.988761625E0,4.248315582E0,-8.798553314E0,7.053332520E-1,9.795928782E0
6.998718625E0,4.248914337E0,-8.806187439E0,6.959028625E-1,9.802371705E0
7.008675625E0,4.245471497E0,-8.818761292E0,7.048841858E-1,9.812820219E0
7.018632625E0,4.242477722E0,-8.808283081E0,7.075785828E-1,9.802302562E0
7.028589625E0,4.257745972E0,-8.810977478E0,7.057823181E-1,9.811210606E0
7.038547625E0,4.257596283E0,-8.815019073E0,7.050338745E-1,9.814721603E0
7.048504625E0,4.248764648E0,-8.823102264E0,7.155120850E-1,9.818915019E0
7.058461625E0,4.245770874E0,-8.812174988E0,7.222480774E-1,9.808294480E0
7.068418625E0,4.251159668E0,-8.818162537E0,7.066804504E-1,9.814873728E0
7.078375625E0,4.255201263E0,-8.823551331E0,6.997947693E-1,9.820972895E0
7.088332625E0,4.248914337E0,-8.825197906E0,7.029382324E-1,9.819954852E0
7.098290625E0,4.249513092E0,-8.813073120E0,7.117698669E-1,9.809955947E0
7.108247625E0,4.242926788E0,-8.813073120E0,7.041357422E-1,9.806553558E0
7.118204625E0,4.260140991E0,-8.823850708E0,7.108717346E-1,9.824178398E0
7.128161625E0,4.253554688E0,-8.835526428E0,7.063810730E-1,9.831491696E0
7.138118625E0,4.242477722E0,-8.820707245E0,6.996450806E-1,9.812899508E0
7.148075625E0,4.245920563E0,-8.779393158E0,6.945556641E-1,9.776911231E0
7.158033625E0,4.266427917E0,-8.771609344E0,6.935078430E-1,9.778777572E0
7.167990625E0,4.270319824E0,-8.837472382E0,6.944059753E-1,9.839651882E0
7.177947625E0,4.246968384E0,-8.843160553E0,7.200027466E-1,9.836494954E0
7.187904625E0,4.224066010E0,-8.803043976E0,7.247927856E-1,9.790895846E0
7.197861625E0,4.236639862E0,-8.784931641E0,6.957531738E-1,9.777945271E0
7.207818625E0,4.256099396E0,-8.815019073E0,6.951544189E-1,9.813367567E0
7.217776625E0,4.265380096E0,-8.838071136E0,7.143145752E-1,9.839472247E0
7.227733625E0,4.254303131E0,-8.824000397E0,7.161108398E-1,9.822163350E0
7.237690625E0,4.241579590E0,-8.806187439E0,7.081773376E-1,9.800073968E0
7.247647625E0,4.250111847E0,-8.821156311E0,7.092251587E-1,9.817293400E0
7.257604625E0,4.252955933E0,-8.836125183E0,7.107220459E-1,9.832083617E0
7.267561625E0,4.251159668E0,-8.809929657E0,7.155120850E-1,9.808117894E0
7.277519625E0,4.242028656E0,-8.779093781E0,7.032376099E-1,9.775573531E0
7.287476625E0,4.245621185E0,-8.811576233E0,6.968009949E-1,9.805850630E0
7.297433625E0,4.254153442E0,-8.868457947E0,7.195536804E-1,9.862308318E0
7.307390625E0,4.245172119E0,-8.852291565E0,7.207511902E-1,9.843984689E0
7.317347625E0,4.244423676E0,-8.804690552E0,7.066804504E-1,9.799852311E0
7.327305625E0,4.246968384E0,-8.799301758E0,6.950047302E-1,9.795278631E0
7.337262625E0,4.248315582E0,-8.803792419E0,6.896159363E-1,9.799516130E0
7.347219625E0,4.241579590E0,-8.828191681E0,7.108717346E-1,9.820046049E0
7.357176625E0,4.224515076E0,-8.836125183E0,7.036866760E-1,9.819308062E0
7.367133625E0,4.233646088E0,-8.814420319E0,6.999444580E-1,9.803452810E0
7.377090625E0,4.251159668E0,-8.789122925E0,6.966513062E-1,9.788072504E0
7.387047625E0,4.252955933E0,-8.797954559E0,6.915618896E-1,9.796422635E0
7.397005625E0,4.242028656E0,-8.794212341E0,7.195536804E-1,9.790338877E0
7.406962625E0,4.235142975E0,-8.796008606E0,7.173083496E-1,9.788806602E0
7.416920083E0,4.231101379E0,-8.820557556E0,7.096742249E-1,9.808572373E0
7.426877083E0,4.245471497E0,-8.823551331E0,7.225474548E-1,9.818409298E0
7.436834083E0,4.245172119E0,-8.826245728E0,7.318281555E-1,9.821388518E0
7.446792083E0,4.255800018E0,-8.812923431E0,7.102729797E-1,9.812438072E0
7.456749083E0,4.257895660E0,-8.807384949E0,7.129673767E-1,9.808569089E0
7.466706083E0,4.269421692E0,-8.832382965E0,7.123686218E-1,9.835975777E0
7.476663083E0,4.268972626E0,-8.835077362E0,7.235952759E-1,9.839019738E0
7.486620083E0,4.255650330E0,-8.825646973E0,7.099736023E-1,9.823780674E0
7.496577083E0,4.236939240E0,-8.821306000E0,7.005432129E-1,9.811108727E0
7.506535083E0,4.251009979E0,-8.835526428E0,6.956034851E-1,9.829622440E0
7.516492083E0,4.243375854E0,-8.835676117E0,7.032376099E-1,9.827001283E0
7.526449083E0,4.240082703E0,-8.818012848E0,6.944059753E-1,9.809069863E0
7.536406083E0,4.234095154E0,-8.819210358E0,6.782395935E-1,9.806428608E0
7.546363083E0,4.224814453E0,-8.814270630E0,6.951544189E-1,9.799166473E0
7.556320083E0,4.219126282E0,-8.809330902E0,6.918612671E-1,9.792038069E0
7.566278083E0,4.227209473E0,-8.800050201E0,6.872209167E-1,9.786851182E0
7.576235083E0,4.233646088E0,-8.806786194E0,6.846762085E-1,9.795510388E0
7.586192083E0,4.242028656E0,-8.796457672E0,7.063810730E-1,9.791396679E0
7.596149083E0,4.243974609E0,-8.806187439E0,7.122189331E-1,9.801403650E0
7.606106083E0,4.246968384E0,-8.835975494E0,7.105723572E-1,9.829349748E0
7.616063083E0,4.248465271E0,-8.845854950E0,7.331753540E-1,9.840536218E0
7.626021083E0,4.249064026E0,-8.819958801E0,7.286846924E-1,9.817188993E0
7.635978083E0,4.245621185E0,-8.820258179E0,7.153623962E-1,9.814988382E0
7.645935083E0,4.251608734E0,-8.822802887E0,7.122189331E-1,9.819637642E0
7.655892083E0,4.253105621E0,-8.816216583E0,7.214996338E-1,9.815046816E0
7.665849083E0,4.247118073E0,-8.815468140E0,7.077282715E-1,9.810778244E0
7.675806083E0,4.242477722E0,-8.810378723E0,6.947053528E-1,9.803265068E0
7.685764083E0,4.233795776E0,-8.797505493E0,6.965016174E-1,9.788066412E0
7.695721083E0,4.242328033E0,-8.802295532E0,6.997947693E-1,9.796298612E0
7.705678083E0,4.242926788E0,-8.813372498E0,6.890171814E-1,9.805748681E0
7.715635083E0,4.244723053E0,-8.812773743E0,6.935078430E-1,9.806304501E0
7.725592083E0,4.258494415E0,-8.836723938E0,6.891668701E-1,9.833484409E0
7.735549083E0,4.243525543E0,-8.851243744E0,7.030879211E-1,9.841054693E0
7.745507083E0,4.254452820E0,-8.814120941E0,6.997947693E-1,9.812176592E0
7.755464083E0,4.253105621E0,-8.784931641E0,6.891668701E-1,9.784624793E0
7.765421083E0,4.249213715E0,-8.768465881E0,6.848258972E-1,9.767845085E0
7.775378083E0,4.248614960E0,-8.809181213E0,7.032376099E-1,9.805454903E0
7.785335083E0,4.241429901E0,-8.845555573E0,7.270381165E-1,9.836776170E0
7.795293083E0,4.246818695E0,-8.851992188E0,7.291337585E-1,9.845042953E0
7.805250083E0,4.235442352E0,-8.833430786E0,7.110214233E-1,9.822119060E0
7.815207083E0,4.232598267E0,-8.819659424E0,6.945556641E-1,9.807328281E0
7.825164083E0,4.236639862E0,-8.806337128E0,6.888674927E-1,9.796694818E0
7.835121083E0,4.248165894E0,-8.809480591E0,7.029382324E-1,9.805507835E0
7.845078083E0,4.241579590E0,-8.824150085E0,7.042854309E-1,9.815938066E0
7.855036083E0,4.233496399E0,-8.818312225E0,7.008425903E-1,9.806951749E0
7.864993083E0,4.226461029E0,-8.817264404E0,6.960525513E-1,9.802632991E0
7.874950083E0,4.228257294E0,-8.835975494E0,6.905140686E-1,9.819848897E0
7.884907083E0,4.222419434E0,-8.835975494E0,6.999444580E-1,9.818004433E0
7.894864083E0,4.224365387E0,-8.827143860E0,7.006929016E-1,9.810948078E0
7.904821083E0,4.235142975E0,-8.836574249E0,6.932084656E-1,9.823544088E0
7.914779083E0,4.242477722E0,-8.846753082E0,7.020401001E-1,9.836489090E0
7.924736083E0,4.235891418E0,-8.827742615E0,7.056326294E-1,9.816808707E0
7.934693083E0,4.240232391E0,-8.821455688E0,7.081773376E-1,9.813213864E0
7.944650083E0,4.239334259E0,-8.840017090E0,6.991960144E-1,9.828872376E0
7.954607083E0,4.233047333E0,-8.832832031E0,7.069798279E-1,9.820256203E0
7.964564083E0,4.227508850E0,-8.817114716E0,7.162605286E-1,9.804405751E0
7.974522083E0,4.235741730E0,-8.804091797E0,7.132667542E-1,9.796034393E0
7.984479083E0,4.241130524E0,-8.831335144E0,7.051835632E-1,9.822268190E0
7.994436083E0,4.241579590E0,-8.835676117E0,7.243437195E-1,9.827758833E0
8.004393083E0,4.232298889E0,-8.810827789E0,7.176077271E-1,9.800918379E0
8.014350083E0,4.231700134E0,-8.790919189E0,7.069798279E-1,9.781991960E0
8.024307083E0,4.236639862E0,-8.796757050E0,6.915618896E-1,9.788274095E0
8.034265083E0,4.243525543E0,-8.813372498E0,7.098239136E-1,9.807491718E0
8.044222083E0,4.242627411E0,-8.827592926E0,7.084767151E-1,9.819787343E0
8.054179083E0,4.221820679E0,-8.823850708E0,7.206015015E-1,9.808332054E0
8.064136083E0,4.230502625E0,-8.817414093E0,7.026388550E-1,9.804980627E0
8.074093083E0,4.249213715E0,-8.814719696E0,6.985972595E-1,9.810358742E0
8.084051083E0,4.234095154E0,-8.817264404E0,7.009922791E-1,9.806278781E0
8.094008083E0,4.223317566E0,-8.817563782E0,7.002438354E-1,9.801845935E0
8.103965083E0,4.228706360E0,-8.823251953E0,7.170089722E-1,9.810496133E0
8.113922083E0,4.243675232E0,-8.828491058E0,7.048841858E-1,9.820788948E0
8.123879083E0,4.245022430E0,-8.828041992E0,7.078779602E-1,9.821182824E0
8.133836083E0,4.236789551E0,-8.829239502E0,7.188052368E-1,9.819497790E0
8.143793083E0,4.245770874E0,-8.842112732E0,7.080276489E-1,9.834166514E0
8.153751083E0,4.222269745E0,-8.809630280E0,7.099736023E-1,9.794958396E0
8.163708083E0,4.220772858E0,-8.779093781E0,6.976991272E-1,9.765971288E0
8.173665083E0,4.235142975E0,-8.769364014E0,6.806346130E-1,9.762245884E0
8.183622083E0,4.229005737E0,-8.790021057E0,6.909631348E-1,9.778874668E0
8.193579083E0,4.215683441E0,-8.823251953E0,7.120692444E-1,9.804529796E0
8.203537083E0,4.226161652E0,-8.844208374E0,7.209008789E-1,9.828538149E0
8.213494083E0,4.235891418E0,-8.818461914E0,6.929090881E-1,9.807556762E0
8.223451083E0,4.245172119E0,-8.793014832E0,6.972500610E-1,9.789011891E0
8.233408083E0,4.249513092E0,-8.809031525E0,7.006929016E-1,9.805527444E0
8.243365083E0,4.243525543E0,-8.839418335E0,7.084767151E-1,9.830806925E0
8.253322083E0,4.234244843E0,-8.851692810E0,7.210505676E-1,9.838760537E0
8.263280083E0,4.229005737E0,-8.829239502E0,7.051835632E-1,9.815153772E0
8.273237083E0,4.233496399E0,-8.808732147E0,6.845265198E-1,9.797184818E0
8.283194083E0,4.242777100E0,-8.816815338E0,6.873706055E-1,9.808662935E0
8.293151083E0,4.247866516E0,-8.837622070E0,7.015910339E-1,9.830572912E0
8.303108083E0,4.235292664E0,-8.836274872E0,7.191046143E-1,9.825200711E0
8.313065083E0,4.224515076E0,-8.836125183E0,7.162605286E-1,9.820217158E0
8.323023083E0,4.218527527E0,-8.831484833E0,7.071295166E-1,9.812804441E0
8.332980083E0,4.221521301E0,-8.818461914E0,6.929090881E-1,9.801358867E0
8.342937083E0,4.236041107E0,-8.823850708E0,6.854246521E-1,9.811941323E0
8.352894083E0,4.237238617E0,-8.837173004E0,6.976991272E-1,9.825304162E0
8.362851083E0,4.238286438E0,-8.841364288E0,7.044351196E-1,9.830006269E0
8.372809083E0,4.227209473E0,-8.827293549E0,6.972500610E-1,9.812062422E0
8.382766083E0,4.218976593E0,-8.819210358E0,6.885681152E-1,9.800630637E0
8.392723083E0,4.220323792E0,-8.832083588E0,6.939569092E-1,9.813175307E0
8.402680083E0,4.227508850E0,-8.837622070E0,6.947053528E-1,9.821303908E0
8.412637083E0,4.231999512E0,-8.832832031E0,6.929090881E-1,9.818801585E0
8.422593625E0,4.229454803E0,-8.825646973E0,6.900650024E-1,9.811040828E0
8.432551625E0,4.238136749E0,-8.834628296E0,6.801855469E-1,9.822174536E0
8.442508625E0,4.234095154E0,-8.833580475E0,7.021897888E-1,9.821037434E0
8.452465625E0,4.223167877E0,-8.826694794E0,7.029382324E-1,9.810189094E0
8.462422625E0,4.230053558E0,-8.835077362E0,6.917115784E-1,9.819898676E0
8.472379625E0,4.230802002E0,-8.832832031E0,6.897656250E-1,9.818064162E0
8.482336625E0,4.232897644E0,-8.833879852E0,7.021897888E-1,9.820790508E0
8.492294625E0,4.232897644E0,-8.809480591E0,6.959028625E-1,9.798400458E0
8.502251625E0,4.233346710E0,-8.781488800E0,7.015910339E-1,9.773842637E0
8.512208625E0,4.235442352E0,-8.799152069E0,6.900650024E-1,9.789802795E0
8.522165625E0,4.233945465E0,-8.842412109E0,6.843768311E-1,9.827660849E0
8.532122625E0,4.221521301E0,-8.838819580E0,7.164102173E-1,9.821365346E0
8.542079625E0,4.220323792E0,-8.823401642E0,7.089257812E-1,9.806432848E0
8.552037625E0,4.248614960E0,-8.816815338E0,6.836283875E-1,9.810928068E0
8.561994625E0,4.256997528E0,-8.827742615E0,6.979985046E-1,9.825389027E0
8.571951625E0,4.230802002E0,-8.825796661E0,7.120692444E-1,9.813328431E0
8.581908625E0,4.221670990E0,-8.839867401E0,7.152127075E-1,9.822285418E0
8.591865625E0,4.234843597E0,-8.869206390E0,6.988966370E-1,9.853181151E0
8.601822625E0,4.238735504E0,-8.851992188E0,7.017407227E-1,9.839567287E0
8.611780625E0,4.227508850E0,-8.830586700E0,7.006929016E-1,9.815399283E0
8.621737625E0,4.220772858E0,-8.829538879E0,6.852749634E-1,9.810467987E0
8.631694625E0,4.215683441E0,-8.826395416E0,6.788383484E-1,9.805002010E0
8.641651625E0,4.204007721E0,-8.808432770E0,6.884184265E-1,9.784482036E0
8.651608625E0,4.191433868E0,-8.796906738E0,6.991960144E-1,9.769470871E0
8.661565625E0,4.198918304E0,-8.828640747E0,6.914122009E-1,9.800707281E0
8.671523625E0,4.227059784E0,-8.838220825E0,6.888674927E-1,9.821238221E0
8.681480625E0,4.234544220E0,-8.846453705E0,6.996450806E-1,9.832629920E0
8.691437625E0,4.232448578E0,-8.853788452E0,7.120692444E-1,9.839219152E0
8.701394625E0,4.226910095E0,-8.838669891E0,7.095245361E-1,9.823048380E0
8.711351625E0,4.223616943E0,-8.809330902E0,7.120692444E-1,9.795422075E0
8.721309625E0,4.217330017E0,-8.781788177E0,7.267387390E-1,9.769023762E0
8.731266625E0,4.232298889E0,-8.807834015E0,7.243437195E-1,9.798722761E0
8.741223625E0,4.236789551E0,-8.825347595E0,7.141648865E-1,9.815659803E0
8.751180625E0,4.236340485E0,-8.837023315E0,7.222480774E-1,9.826556063E0
8.761137625E0,4.232298889E0,-8.835526428E0,7.183561707E-1,9.823182618E0
8.771094625E0,4.233795776E0,-8.842711487E0,7.223977661E-1,9.830586536E0
8.781052625E0,4.236041107E0,-8.837771759E0,7.096742249E-1,9.826183971E0
8.791009625E0,4.219725037E0,-8.827443237E0,7.063810730E-1,9.809628317E0
8.800966625E0,4.215533752E0,-8.813671875E0,7.090754700E-1,9.795627839E0
8.810923625E0,4.223317566E0,-8.818761292E0,6.996450806E-1,9.802880455E0
8.820880625E0,4.212989044E0,-8.814719696E0,7.023394775E-1,9.794990595E0
8.830837625E0,4.220473480E0,-8.821306000E0,6.944059753E-1,9.803572594E0
8.840795625E0,4.208498383E0,-8.836125183E0,6.957531738E-1,9.811862176E0
8.850752625E0,4.212689667E0,-8.841064911E0,7.015910339E-1,9.818523971E0
8.860709625E0,4.213438110E0,-8.825796661E0,7.066804504E-1,9.805465041E0
8.870666625E0,4.205654297E0,-8.828640747E0,7.056326294E-1,9.804608249E0
8.880623625E0,4.209695892E0,-8.824748840E0,6.945556641E-1,9.802047703E0
8.890580625E0,4.213438110E0,-8.810079346E0,7.062313843E-1,9.791288044E0
8.900538625E0,4.231400757E0,-8.838669891E0,7.017407227E-1,9.824422520E0
8.910495625E0,4.223167877E0,-8.856632538E0,7.200027466E-1,9.838368299E0
8.920452625E0,4.215982819E0,-8.857680359E0,7.173083496E-1,9.836032927E0
8.930409625E0,4.223167877E0,-8.857979736E0,7.176077271E-1,9.839406119E0
8.940366625E0,4.221970367E0,-8.836723938E0,7.189549255E-1,9.819858447E0
8.950323625E0,4.222269745E0,-8.801247711E0,7.105723572E-1,9.787463213E0
8.960281625E0,4.227957916E0,-8.821306000E0,7.104226685E-1,9.807944130E0
8.970238625E0,4.220024414E0,-8.821605377E0,7.054829407E-1,9.804439488E0
8.980195625E0,4.215084686E0,-8.825796661E0,7.144642639E-1,9.806736705E0
8.990152625E0,4.218377838E0,-8.824748840E0,7.164102173E-1,9.807351696E0
9.000109625E0,4.223616943E0,-8.820856934E0,7.035369873E-1,9.805173197E0
9.010067625E0,4.228706360E0,-8.828191681E0,7.122189331E-1,9.814590243E0
9.020024625E0,4.224365387E0,-8.831634521E0,7.093748474E-1,9.815612254E0
9.029981625E0,4.228257294E0,-8.827742615E0,7.098239136E-1,9.813819308E0
9.039938625E0,4.225263519E0,-8.820856934E0,7.105723572E-1,9.806389852E0
9.049895625E0,4.233047333E0,-8.834179230E0,7.029382324E-1,9.821177859E0
9.059852625E0,4.227209473E0,-8.834927673E0,7.033872986E-1,9.819368646E0
9.069810625E0,4.231400757E0,-8.838520203E0,7.042854309E-1,9.824469945E0
9.079767625E0,4.227059784E0,-8.836424561E0,7.027885437E-1,9.820608187E0
9.089724625E0,4.234244843E0,-8.842412109E0,6.965016174E-1,9.828641605E0
9.099681625E0,4.239184570E0,-8.825347595E0,7.015910339E-1,9.815787079E0
9.109638625E0,4.236340485E0,-8.807235260E0,6.906637573E-1,9.797499173E0
9.119595625E0,4.243076477E0,-8.818162537E0,7.009922791E-1,9.810967266E0
9.129553625E0,4.228706360E0,-8.828940125E0,7.045848083E-1,9.814712474E0
9.139510625E0,4.210743713E0,-8.833131409E0,7.140151978E-1,9.811441831E0
9.149467625E0,4.215384064E0,-8.845106506E0,7.033872986E-1,9.823447745E0
9.159424625E0,4.222120056E0,-8.843908997E0,7.039860535E-1,9.825305108E0
9.169381625E0,4.219725037E0,-8.829987946E0,7.092251587E-1,9.812123462E0
9.179339625E0,4.222718811E0,-8.818910980E0,7.077282715E-1,9.803337408E0
9.189296625E0,4.217180328E0,-8.815917206E0,7.102729797E-1,9.798443438E0
9.199253625E0,4.213737488E0,-8.825197906E0,6.953041077E-1,9.804241404E0
9.209210625E0,4.219874725E0,-8.844657440E0,7.081773376E-1,9.825315419E0
9.219167625E0,4.218078461E0,-8.847501526E0,7.204518127E-1,9.827996742E0
9.229124625E0,4.218377838E0,-8.843010864E0,7.179071045E-1,9.823896546E0
9.239082625E0,4.228406982E0,-8.839717712E0,7.030879211E-1,9.824172610E0
9.249039625E0,4.230652313E0,-8.813971252E0,6.899153137E-1,9.801045423E0
9.258996625E0,4.229155426E0,-8.799451447E0,6.996450806E-1,9.788033746E0
9.268953625E0,4.242627411E0,-8.809929657E0,7.137158203E-1,9.804291825E0
9.278910625E0,4.231550446E0,-8.829389191E0,7.009922791E-1,9.816084903E0
9.288867625E0,4.208498383E0,-8.829389191E0,7.140151978E-1,9.807109147E0
9.298825625E0,4.214485931E0,-8.835227051E0,7.083270264E-1,9.814522703E0
9.308782625E0,4.228107605E0,-8.823401642E0,6.997947693E-1,9.809129583E0
9.318739625E0,4.227359161E0,-8.818162537E0,6.960525513E-1,9.803828087E0
9.328696625E0,4.224066010E0,-8.820557556E0,7.057823181E-1,9.805258688E0
9.338653625E0,4.217030640E0,-8.820108490E0,7.107220459E-1,9.802182768E0
9.348610625E0,4.219126282E0,-8.809929657E0,7.048841858E-1,9.793505443E0
9.358568625E0,4.220623169E0,-8.801098022E0,7.065307617E-1,9.786325769E0
9.368525625E0,4.225413208E0,-8.834628296E0,6.981481934E-1,9.817952170E0
9.378482625E0,4.218976593E0,-8.859476624E0,7.312294006E-1,9.839958637E0
9.388439625E0,4.222419434E0,-8.835376740E0,7.138655090E-1,9.818467903E0
9.398396625E0,4.208348694E0,-8.820707245E0,7.008425903E-1,9.798278184E0
9.408353625E0,4.209695892E0,-8.811426544E0,7.017407227E-1,9.790567772E0
9.418311583E0,4.222269745E0,-8.828790436E0,7.089257812E-1,9.812118941E0
9.428268583E0,4.230502625E0,-8.854836273E0,7.093748474E-1,9.839130579E0
9.438225583E0,4.235592041E0,-8.859326935E0,7.084767151E-1,9.845295980E0
9.448182583E0,4.216132507E0,-8.854087830E0,7.155120850E-1,9.832731165E0
9.458139583E0,4.206702118E0,-8.804540863E0,7.048841858E-1,9.783309472E0
9.468097583E0,4.207899628E0,-8.782835999E0,6.923103333E-1,9.763397004E0
9.478054583E0,4.216581573E0,-8.829239502E0,6.885681152E-1,9.808626632E0
9.488011583E0,4.218078461E0,-8.863967285E0,6.979985046E-1,9.841204390E0
9.497968583E0,4.224365387E0,-8.864715729E0,7.015910339E-1,9.844830006E0
9.507925583E0,4.226011963E0,-8.841513977E0,6.972500610E-1,9.824342429E0
9.517882583E0,4.216132507E0,-8.810678101E0,6.753955078E-1,9.790811049E0
9.527840583E0,4.223467255E0,-8.812773743E0,6.743476868E-1,9.795784884E0
9.537797583E0,4.215982819E0,-8.836873627E0,6.997947693E-1,9.816035826E0
9.547754583E0,4.215683441E0,-8.848399658E0,7.026388550E-1,9.826487915E0
9.557711583E0,4.211941223E0,-8.832981720E0,6.968009949E-1,9.810583395E0
9.567668583E0,4.220024414E0,-8.806337128E0,6.882687378E-1,9.789478715E0
9.577625583E0,4.221072235E0,-8.815318451E0,6.984475708E-1,9.798730490E0
9.587583583E0,4.227957916E0,-8.837921448E0,7.131170654E-1,9.823086053E0
9.597540583E0,4.218677216E0,-8.848100281E0,7.222480774E-1,9.828924576E0
9.607497583E0,4.214186554E0,-8.848249969E0,7.174580383E-1,9.826781867E0
9.617454583E0,4.221670990E0,-8.836574249E0,7.029382324E-1,9.818435342E0
9.627411583E0,4.213587799E0,-8.828940125E0,7.062313843E-1,9.808326495E0
9.637369583E0,4.210144958E0,-8.798104248E0,7.096742249E-1,9.779345399E0
9.647326583E0,4.211791534E0,-8.808283081E0,7.161108398E-1,9.789680970E0
9.657283583E0,4.213288422E0,-8.850495300E0,7.071295166E-1,9.827670046E0
9.667240583E0,4.212989044E0,-8.889414368E0,7.114704895E-1,9.862918166E0
9.677197583E0,4.222419434E0,-8.907227325E0,7.191046143E-1,9.883553812E0
9.687154583E0,4.214186554E0,-8.882828064E0,7.225474548E-1,9.858299932E0
9.697112583E0,4.213887177E0,-8.815917206E0,7.083270264E-1,9.796885653E0
9.707069583E0,4.229903870E0,-8.795559540E0,6.876699829E-1,9.784009626E0
9.717026583E0,4.234693909E0,-8.794362030E0,6.876699829E-1,9.785005162E0
9.726983583E0,4.256997528E0,-8.837622070E0,7.042854309E-1,9.834714525E0
9.736940583E0,4.254003754E0,-8.892408142E0,7.270381165E-1,9.884333813E0
9.746897583E0,4.231101379E0,-8.939410400E0,7.297325134E-1,9.917045262E0
9.756855583E0,4.212090912E0,-8.912466431E0,7.074288940E-1,9.883027035E0
9.766812583E0,4.218527527E0,-8.888965302E0,7.051835632E-1,9.864429151E0
9.776769583E0,4.227808228E0,-8.861721954E0,6.996450806E-1,9.843474064E0
